year,pmid,author,coauthor,apid,cpid
2011-07-20T00:00:00,21801811,Narendra L. Banik,Supriti  Samanta Ray,1821,2947
2011-07-20T00:00:00,21801811,Narendra L. Banik,William A. Vandergrift,1821,3202
2011-07-20T00:00:00,21801811,Narendra L. Banik,Abhay K. Varma,1821,3208
2011-07-20T00:00:00,21801811,Narendra L. Banik,Alexey Alexandrovich Vertegel,1821,4766
2011-07-21T00:00:00,21778330,Kelly Jean Hunt,Cheryl Patrice Lynch,2341,2014
2011-07-21T00:00:00,21778330,Kelly Jean Hunt,Jyotika  Fernandes,2341,2152
2011-07-21T00:00:00,21778330,Kelly Jean Hunt,Mulugeta Gebreselassie Gebregziabher,2341,2190
2011-07-21T00:00:00,21778330,Kelly Jean Hunt,Jeffrey E. Korte,2341,2469
2011-07-21T00:00:00,21778330,Kelly Jean Hunt,Jill G. Mauldin,2341,2610
2011-07-21T00:00:00,21778330,Kelly Jean Hunt,Ida J. Spruill,2341,3078
2011-07-21T00:00:00,21778330,Kelly Jean Hunt,Gabriel  Virella,2341,3218
2011-07-21T00:00:00,21778330,Kelly Jean Hunt,Maria F Lopes-virella,2341,3219
2011-07-21T00:00:00,21778330,Kelly Jean Hunt,Abeba Abraha Teklehaimanot,2341,4406
2011-07-21T00:00:00,21778330,Kelly Jean Hunt,Caitlyn Nicole Ellerbe,2341,4412
2011-07-21T00:00:00,21778330,Kelly Jean Hunt,David M Neyens,2341,4512
2011-07-21T00:00:00,21779880,Angela Caroline Chi,Terrence A. Day,1970,2048
2011-07-21T00:00:00,21779880,Angela Caroline Chi,Gunhild  Sommer,1970,2238
2011-07-21T00:00:00,21779880,Angela Caroline Chi,Tariq  Javed,1970,2365
2011-07-21T00:00:00,21779880,Angela Caroline Chi,Joe William Krayer,1970,2478
2011-07-21T00:00:00,21779880,Angela Caroline Chi,David T. Kurtz,1970,2491
2011-07-21T00:00:00,21779880,Angela Caroline Chi,Paul R. Lambert,1970,2504
2011-07-21T00:00:00,21779880,Angela Caroline Chi,John  Lazarchick,1970,2520
2011-07-21T00:00:00,21779880,Angela Caroline Chi,Brad W. Neville,1970,2744
2011-07-21T00:00:00,21779880,Angela Caroline Chi,Michele C. Ravenel,1970,2858
2011-07-21T00:00:00,21779880,Angela Caroline Chi,Mary S. Richardson,1970,2886
2011-07-21T00:00:00,21779880,Angela Caroline Chi,Tilman Max Friedrich Heise,1970,3160
2011-07-21T00:00:00,21779880,Angela Caroline Chi,Julie Camille Robinson,1970,4202
2011-07-21T00:00:00,21779880,Brad W. Neville,Angela Caroline Chi,2744,1970
2011-07-21T00:00:00,21779880,Brad W. Neville,Betsy K. Davis,2744,2042
2011-07-21T00:00:00,21779880,Brad W. Neville,Terrence A. Day,2744,2048
2011-07-21T00:00:00,21779880,Brad W. Neville,David Ross Garr,2744,2185
2011-07-21T00:00:00,21779880,Brad W. Neville,Gunhild  Sommer,2744,2238
2011-07-21T00:00:00,21779880,Brad W. Neville,Tariq  Javed,2744,2365
2011-07-21T00:00:00,21779880,Brad W. Neville,Joe William Krayer,2744,2478
2011-07-21T00:00:00,21779880,Brad W. Neville,Paul R. Lambert,2744,2504
2011-07-21T00:00:00,21779880,Brad W. Neville,Kelley S. Lybrand,2744,2573
2011-07-21T00:00:00,21779880,Brad W. Neville,Michele C. Ravenel,2744,2858
2011-07-21T00:00:00,21779880,Brad W. Neville,Mary S. Richardson,2744,2886
2011-07-21T00:00:00,21779880,Brad W. Neville,Tilman Max Friedrich Heise,2744,3160
2011-07-21T00:00:00,21779880,Brad W. Neville,Charles Wayne Weart,2744,3252
2011-07-21T00:00:00,21779880,Brad W. Neville,Julie Camille Robinson,2744,4202
2011-07-21T00:00:00,21779880,Mary S. Richardson,Angela Caroline Chi,2886,1970
2011-07-21T00:00:00,21779880,Mary S. Richardson,William F. Conway,2886,2004
2011-07-21T00:00:00,21779880,Mary S. Richardson,Joshua David Hornig,2886,2328
2011-07-21T00:00:00,21779880,Mary S. Richardson,Brad W. Neville,2886,2744
2011-07-21T00:00:00,21779880,Mary S. Richardson,Judith M. Skoner,2886,3040
2011-07-21T00:00:00,21779880,Mary S. Richardson,Julie Camille Robinson,2886,4202
2011-07-21T00:00:00,21811445,Jacqueline F. Mcginty,Heather A. Boger,2638,3362
2011-07-21T00:00:00,21811445,Jacqueline F. Mcginty,Carmela Marie Reichel,2638,3374
2011-07-21T00:00:00,21811445,Jacqueline F. Mcginty,Wei  Sun,2638,4146
2011-07-21T00:00:00,21811445,Wei  Sun,Jacqueline F. Mcginty,4146,2638
2011-07-21T00:00:00,21811445,Wei  Sun,Zdzislaw  Szulc,4146,3131
2011-07-21T00:00:00,21811445,Wei  Sun,Bruce H. Thiers,4146,3149
2011-07-22T00:00:00,21782465,Mark H. Delegge,Elaine  Amella,2054,1759
2011-07-22T00:00:00,21782465,Mark H. Delegge,Cathy Lynn Worrall,2054,3293
2011-07-22T00:00:00,21782528,Michael R. Gold,Salvatore  Chiaramida,2209,1971
2011-07-22T00:00:00,21782528,Michael R. Gold,Frank A. Cuoco,2209,2030
2011-07-22T00:00:00,21782528,Michael R. Gold,Valerian  Fernandes,2209,2151
2011-07-22T00:00:00,21782528,Michael R. Gold,Nancy Judson Finch,2209,2155
2011-07-22T00:00:00,21782528,Michael R. Gold,David  Gregg,2209,2226
2011-07-22T00:00:00,21782528,Michael R. Gold,Robert B. Leman,2209,2534
2011-07-22T00:00:00,21782528,Michael R. Gold,Rupak D. Mukherjee,2209,2720
2011-07-22T00:00:00,21782528,Michael R. Gold,Christopher D. Nielsen,2209,2750
2011-07-22T00:00:00,21782528,Michael R. Gold,John L. Sturdivant,2209,3112
2011-07-22T00:00:00,21782528,Michael R. Gold,Marian H. Taylor,2209,3140
2011-07-22T00:00:00,21782528,Michael R. Gold,John Marcus Wharton,2209,3264
2011-07-22T00:00:00,21782528,Michael R. Gold,Dannah W. Wray,2209,3295
2011-07-22T00:00:00,21782528,Michael R. Gold,Eva R. Serber,2209,3548
2011-07-22T00:00:00,21782528,Michael R. Gold,Anil B. Rajendra,2209,3796
2011-07-22T00:00:00,21866996,Michael R. Gold,Salvatore  Chiaramida,2209,1971
2011-07-22T00:00:00,21866996,Michael R. Gold,Frank A. Cuoco,2209,2030
2011-07-22T00:00:00,21866996,Michael R. Gold,Valerian  Fernandes,2209,2151
2011-07-22T00:00:00,21866996,Michael R. Gold,Nancy Judson Finch,2209,2155
2011-07-22T00:00:00,21866996,Michael R. Gold,David  Gregg,2209,2226
2011-07-22T00:00:00,21866996,Michael R. Gold,Robert B. Leman,2209,2534
2011-07-22T00:00:00,21866996,Michael R. Gold,Rupak D. Mukherjee,2209,2720
2011-07-22T00:00:00,21866996,Michael R. Gold,Christopher D. Nielsen,2209,2750
2011-07-22T00:00:00,21866996,Michael R. Gold,John L. Sturdivant,2209,3112
2011-07-22T00:00:00,21866996,Michael R. Gold,Marian H. Taylor,2209,3140
2011-07-22T00:00:00,21866996,Michael R. Gold,John Marcus Wharton,2209,3264
2011-07-22T00:00:00,21866996,Michael R. Gold,Dannah W. Wray,2209,3295
2011-07-22T00:00:00,21866996,Michael R. Gold,Eva R. Serber,2209,3548
2011-07-22T00:00:00,21866996,Michael R. Gold,Anil B. Rajendra,2209,3796
2011-07-23T00:00:00,21783176,Rachel Joann Smith,Peter W. Kalivas,4008,2413
2011-07-23T00:00:00,21783176,Rachel Joann Smith,Stephen V. Mahler,4008,4148
2011-07-23T00:00:00,21784436,Andrew M. Atz,Kelley M. Argraves,1794,1776
2011-07-23T00:00:00,21784436,Andrew M. Atz,Varsha M. Bandisode,1794,1819
2011-07-23T00:00:00,21784436,Andrew M. Atz,Scott M. Bradley,1794,1887
2011-07-23T00:00:00,21784436,Andrew M. Atz,Ryan James Butts,1794,1918
2011-07-23T00:00:00,21784436,Andrew M. Atz,Sinai C. Zyblewski,1794,1974
2011-07-23T00:00:00,21784436,Andrew M. Atz,Geoffrey A. Forbus,1794,2164
2011-07-23T00:00:00,21784436,Andrew M. Atz,Eric M. Graham,1794,2219
2011-07-23T00:00:00,21784436,Andrew M. Atz,Tony M. Hlavacek,1794,2311
2011-07-23T00:00:00,21784436,Andrew M. Atz,Andrew J. Savage,1794,2958
2011-07-23T00:00:00,21784436,Andrew M. Atz,Sarah N. Taylor,1794,3141
2011-07-23T00:00:00,21784436,Andrew M. Atz,Mark A. Scheurer,1794,3335
2011-07-23T00:00:00,21784436,Andrew M. Atz,Brent A. Wilkerson,1794,4161
2011-07-23T00:00:00,21784436,Andrew M. Atz,Kimberly Elaine Mchugh,1794,3959
2011-07-23T00:00:00,21784464,J. T. Purves,Kent Edward Armeson,2409,2424
2011-07-23T00:00:00,21784464,J. T. Purves,Andrew A. Stec,2409,3337
2011-07-23T00:00:00,21784464,Andrew A. Stec,J. T. Purves,3337,2409
2011-07-23T00:00:00,21784537,Carissa Carie Howle,Christopher M. Discolo,1934,1992
2011-07-23T00:00:00,21784537,Christopher M. Discolo,Carissa Carie Howle,1992,1934
2011-07-23T00:00:00,21784537,Christopher M. Discolo,Lucinda A Halstead,1992,2250
2011-07-23T00:00:00,21784537,Christopher M. Discolo,David R. White,1992,3268
2011-07-23T00:00:00,21784537,David R. White,Charles M. Bowman,3268,1881
2011-07-23T00:00:00,21784537,David R. White,Carissa Carie Howle,3268,1934
2011-07-23T00:00:00,21784537,David R. White,Christopher M. Discolo,3268,1992
2011-07-23T00:00:00,21784537,David R. White,Marion B. Gillespie,3268,2203
2011-07-23T00:00:00,21784537,David R. White,Lucinda A Halstead,3268,2250
2011-07-23T00:00:00,21784537,David R. White,Meredith Ann Holcomb,3268,2319
2011-07-23T00:00:00,21784537,David R. White,Isabel  Virella-lowell,3268,2566
2011-07-23T00:00:00,21784537,David R. White,James Francis Mooney,3268,2693
2011-07-23T00:00:00,21784537,David R. White,Rodney J. Schlosser,3268,2970
2011-07-23T00:00:00,21784537,David R. White,Jennifer Konopa Mulligan,3268,3470
2011-07-23T00:00:00,21784537,David R. White,Zachary Michael Soler,3268,3577
2011-07-23T00:00:00,21807020,Cassandra D. Gipson,Peter W. Kalivas,4035,2413
2011-07-23T00:00:00,21807089,Narendra P Singh,Venkatesh  Hegde,4429,4441
2011-07-24T00:00:00,21786169,Narendra L. Banik,Craig C. Beeson,1821,1838
2011-07-24T00:00:00,21786169,Narendra L. Banik,Arabinda  Das,1821,2040
2011-07-24T00:00:00,21786169,Narendra L. Banik,Azizul  Haque,1821,2263
2011-07-24T00:00:00,21786169,Narendra L. Banik,Sunil J. Patel,1821,2798
2011-07-24T00:00:00,21786169,Narendra L. Banik,Supriti  Samanta Ray,1821,2947
2011-07-24T00:00:00,21786169,Narendra L. Banik,William A. Vandergrift,1821,3202
2011-07-24T00:00:00,21786169,Narendra L. Banik,Abhay K. Varma,1821,3208
2011-07-24T00:00:00,21786169,Narendra L. Banik,Alexey Alexandrovich Vertegel,1821,4766
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Jan Neil Basile,2495,1828
2011-07-25T00:00:00,21787182,Daniel T. Lackland,David Ross Garr,2495,2185
2011-07-25T00:00:00,21787182,Daniel T. Lackland,David Gerhard Hoel,2495,2315
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Miran A. Jaffa,2495,2360
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Rebecca Grant Knapp,2495,2460
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Marilyn A. Laken,2495,2501
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Lee Lineberry Saunders,2495,2551
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Lawrence C. Mohr,2495,2689
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Brad W. Neville,2495,2744
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Susan Gayle Reed,2495,2870
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Steven A. Kautz,2495,3099
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Robert F. Woolson,2495,3292
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Wu Wei  Feng,2495,3426
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Bruce I. Ovbiagele,2495,3620
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Jenifer Haskill Voeks,2495,3674
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Dulaney A. Wilson,2495,3770
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Andrea D. Boan,2495,4002
2011-07-25T00:00:00,21787182,Daniel T. Lackland,Angela Marie Malek,2495,4021
2011-07-25T00:00:00,21788442,Erin L Collins,Gary S. Gilkeson,4322,2202
2011-07-25T00:00:00,21790899,Kathleen T Brady,Sudie  Back,2,1801
2011-07-25T00:00:00,21790899,Kathleen T Brady,Colleen Ann Hanlon,2,1925
2011-07-25T00:00:00,21790899,Kathleen T Brady,Jeffrey S. Cluver,2,1989
2011-07-25T00:00:00,21790899,Kathleen T Brady,Deborah V. Deas-nesmith,2,2051
2011-07-25T00:00:00,21790899,Kathleen T Brady,Elizabeth J. Santa Ana,2,2115
2011-07-25T00:00:00,21790899,Kathleen T Brady,Kevin M. Gray,2,2222
2011-07-25T00:00:00,21790899,Kathleen T Brady,Karen J. Hartwell,2,2277
2011-07-25T00:00:00,21790899,Kathleen T Brady,Louise F. Haynes,2,2285
2011-07-25T00:00:00,21790899,Kathleen T Brady,Jane Elizabeth Joseph,2,2376
2011-07-25T00:00:00,21790899,Kathleen T Brady,Peter W. Kalivas,2,2413
2011-07-25T00:00:00,21790899,Kathleen T Brady,Kirk Allen Meekins,2,2414
2011-07-25T00:00:00,21790899,Kathleen T Brady,Therese K. Killeen,2,2442
2011-07-25T00:00:00,21790899,Kathleen T Brady,Jeffrey E. Korte,2,2469
2011-07-25T00:00:00,21790899,Kathleen T Brady,Markus J. Kruesi,2,2481
2011-07-25T00:00:00,21790899,Kathleen T Brady,Steven D. Larowe,2,2512
2011-07-25T00:00:00,21790899,Kathleen T Brady,Xingbao  Li,2,2554
2011-07-25T00:00:00,21790899,Kathleen T Brady,Robert J. Malcolm,2,2591
2011-07-25T00:00:00,21790899,Kathleen T Brady,Jenna L. Mccauley,2,2623
2011-07-25T00:00:00,21790899,Kathleen T Brady,Aimee Louise Mcrae-clark,2,2643
2011-07-25T00:00:00,21790899,Kathleen T Brady,Margaret Marie Moran-santa Maria,2,2696
2011-07-25T00:00:00,21790899,Kathleen T Brady,Donald L. Myrick,2,2732
2011-07-25T00:00:00,21790899,Kathleen T Brady,Nathaniel Lee Baker,2,2733
2011-07-25T00:00:00,21790899,Kathleen T Brady,Patrick K. Randall,2,2853
2011-07-25T00:00:00,21790899,Kathleen T Brady,Michael E. Saladin,2,2942
2011-07-25T00:00:00,21790899,Kathleen T Brady,Ann-catherin  Simpson,2,3032
2011-07-25T00:00:00,21790899,Kathleen T Brady,Susan C. Sonne,2,3066
2011-07-25T00:00:00,21790899,Kathleen T Brady,Eve G. Spratt,2,3076
2011-07-25T00:00:00,21790899,Kathleen T Brady,Kelly Stephenson Barth,2,3089
2011-07-25T00:00:00,21790899,Kathleen T Brady,Suzanne Thomas Withers,2,3155
2011-07-25T00:00:00,21790899,Kathleen T Brady,Bryan K. Tolliver,2,3167
2011-07-25T00:00:00,21790899,Kathleen T Brady,Sharon Dziuba Yeatts,2,3306
2011-07-25T00:00:00,21790899,Kathleen T Brady,Elisabeth L Kryway,2,3418
2011-07-25T00:00:00,21790899,Kathleen T Brady,Viswanathan  Ramakrishnan,2,3564
2011-07-25T00:00:00,21790899,Kathleen T Brady,James J. Prisciandaro,2,3676
2011-07-25T00:00:00,21790899,Kathleen T Brady,Katrina  Fryar,2,4074
2011-07-25T00:00:00,21790899,Kathleen T Brady,Katie  Reilly,2,4077
2011-07-25T00:00:00,21790899,Kathleen T Brady,Randall  Alexander,2,4128
2011-07-25T00:00:00,21790899,Kathleen T Brady,Julianne C. Flanagan,2,3877
2011-07-25T00:00:00,21790899,Mark S. George,James H. Abernathy,2195,1728
2011-07-25T00:00:00,21790899,Mark S. George,Berry S. Anderson,2195,1763
2011-07-25T00:00:00,21790899,Mark S. George,Jeffrey J. Borckardt,2195,1876
2011-07-25T00:00:00,21790899,Mark S. George,Colleen Ann Hanlon,2195,1925
2011-07-25T00:00:00,21790899,Mark S. George,Harry A. Demos,2195,2056
2011-07-25T00:00:00,21790899,Mark S. George,Edward Mark Kantor,2195,2125
2011-07-25T00:00:00,21790899,Mark S. George,Mark B Hamner,2195,2257
2011-07-25T00:00:00,21790899,Mark S. George,Karen J. Hartwell,2195,2277
2011-07-25T00:00:00,21790899,Mark S. George,Vanessa K. Hinson,2195,2309
2011-07-25T00:00:00,21790899,Mark S. George,Xingbao  Li,2195,2554
2011-07-25T00:00:00,21790899,Mark S. George,Patrick Mahlen O'neil,2195,2778
2011-07-25T00:00:00,21790899,Mark S. George,Christopher G. Pelic,2195,2805
2011-07-25T00:00:00,21790899,Mark S. George,Scott T. Reeves,2195,2872
2011-07-25T00:00:00,21790899,Mark S. George,Donna Rae Roberts,2195,2901
2011-07-25T00:00:00,21790899,Mark S. George,Ryan J. Gunselman,2195,2931
2011-07-25T00:00:00,21790899,Mark S. George,Edward Baron Short,2195,3021
2011-07-25T00:00:00,21790899,Mark S. George,Arthur R. Smith,2195,3048
2011-07-25T00:00:00,21790899,Mark S. George,Kenneth M. Spicer,2195,3074
2011-07-25T00:00:00,21790899,Mark S. George,Kelly Stephenson Barth,2195,3089
2011-07-25T00:00:00,21790899,Mark S. George,Istvan  Takacs,2195,3133
2011-07-25T00:00:00,21790899,Mark S. George,Thomas I. Epperson,2195,3159
2011-07-25T00:00:00,21790899,Mark S. George,Truman Roscoe Brown,2195,3176
2011-07-25T00:00:00,21790899,Mark S. George,James J. Prisciandaro,2195,3676
2011-07-25T00:00:00,21790899,Mark S. George,Sarah Louise Logan,2195,4362
2011-07-25T00:00:00,21790899,Karen J. Hartwell,Colleen Ann Hanlon,2277,1925
2011-07-25T00:00:00,21790899,Karen J. Hartwell,Louise F. Haynes,2277,2285
2011-07-25T00:00:00,21790899,Karen J. Hartwell,Xingbao  Li,2277,2554
2011-07-25T00:00:00,21790899,Karen J. Hartwell,Aimee Louise Mcrae-clark,2277,2643
2011-07-25T00:00:00,21790899,Karen J. Hartwell,Elisabeth L Kryway,2277,3418
2011-07-26T00:00:00,21789664,Paul G. Thacker,Jeanne G. Hill,3725,2307
2011-07-26T00:00:00,21789664,Paul G. Thacker,Anil Gopalakrishna Rao,3725,2855
2011-07-26T00:00:00,21789664,Paul G. Thacker,Brent M. Jewett,3725,4201
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Aiping  Bai,1854,1806
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Alicja  Bielawska,1854,1855
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Lauren Ashley Cowart,1854,2012
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Tatyana Ivan Gudz,1854,2234
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Yi-te  Hsu,1854,2335
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Jacqueline M. Kraveka,1854,2477
2011-07-26T00:00:00,21791630,Jacek  Bielawski,James Scott Norris,1854,2759
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Paul Edward O'brien,1854,2768
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Besim  Ogretmen,1854,2772
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Zdzislaw  Szulc,1854,3131
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Hong  Yu,1854,3574
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Mehrdad  Rahmaniyan,1854,4123
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Salih  Gencer,1854,4129
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Wei  Sun,1854,4146
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Michael Steven Valerio,1854,4245
2011-07-26T00:00:00,21791630,Jacek  Bielawski,Joshua  Oaks,1854,4349
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Andrew Booth Lawson,2203,1729
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Christopher M. Discolo,2203,1992
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Betsy K. Davis,2203,2042
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Terrence A. Day,2203,2048
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Eric J. Lentsch,2203,2114
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Elizabeth Garrett Mayer,2203,2116
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Elizabeth G. Hill,2203,2306
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Joshua David Hornig,2203,2328
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Mark J. Hoy,2203,2333
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Fu-shing  Lee,2203,2526
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Shaun A. Nguyen,2203,2747
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Paul Edward O'brien,2203,2768
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Mary S. Richardson,2203,2886
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Anand K. Sharma,2203,3007
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Judith M. Skoner,2203,3040
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Robert K. Stuart,2203,3111
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Natalie A. Sutkowski,2203,3123
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Viswanathan  Palanisamy,2203,3217
2011-07-26T00:00:00,21791630,Marion B. Gillespie,David R. White,2203,3268
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Reniqua  House,2203,4378
2011-07-26T00:00:00,21791630,Marion B. Gillespie,Johnell O Brooks,2203,4595
2011-07-26T00:00:00,21791630,Paul Edward O'brien,Keisuke  Shirai,2768,3017
2011-07-26T00:00:00,21791630,Besim  Ogretmen,Jacek  Bielawski,2772,1854
2011-07-26T00:00:00,21791630,Besim  Ogretmen,Christopher  Davies,2772,2041
2011-07-26T00:00:00,21791630,Besim  Ogretmen,Christina V. Johnson,2772,2397
2011-07-26T00:00:00,21791630,Besim  Ogretmen,Jacqueline M. Kraveka,2772,2477
2011-07-26T00:00:00,21791630,Besim  Ogretmen,Paul Edward O'brien,2772,2768
2011-07-26T00:00:00,21791630,Besim  Ogretmen,Zdzislaw  Szulc,2772,3131
2011-07-26T00:00:00,21791630,Besim  Ogretmen,Venkat Krishnan Ramshesh,2772,3530
2011-07-26T00:00:00,21791630,Besim  Ogretmen,Sandeep  Mahajan,2772,4093
2011-07-26T00:00:00,21791630,Besim  Ogretmen,Salih  Gencer,2772,4129
2011-07-26T00:00:00,21791630,Besim  Ogretmen,Joshua  Oaks,2772,4349
2011-07-26T00:00:00,21791630,Besim  Ogretmen,Kamala Prabha Sundararaj,2772,4388
2011-07-26T00:00:00,21791630,Anand K. Sharma,Betsy K. Davis,3007,2042
2011-07-26T00:00:00,21791630,Anand K. Sharma,Terrence A. Day,3007,2048
2011-07-26T00:00:00,21791630,Anand K. Sharma,Elizabeth Garrett Mayer,3007,2116
2011-07-26T00:00:00,21791630,Anand K. Sharma,Jyotika  Fernandes,3007,2152
2011-07-26T00:00:00,21791630,Anand K. Sharma,Marion B. Gillespie,3007,2203
2011-07-26T00:00:00,21791630,Anand K. Sharma,Amy Elizabeth Herrin Wahlquist,3007,2299
2011-07-26T00:00:00,21791630,Anand K. Sharma,Paul Edward O'brien,3007,2768
2011-07-26T00:00:00,21791630,Anand K. Sharma,Carol A. Sherman,3007,3016
2011-07-26T00:00:00,21791630,Anand K. Sharma,Keisuke  Shirai,3007,3017
2011-07-26T00:00:00,21791630,Anand K. Sharma,Robert K. Stuart,3007,3111
2011-07-26T00:00:00,21791630,Anand K. Sharma,Johnell O Brooks,3007,4595
2011-07-26T00:00:00,21791630,Keisuke  Shirai,John  Lazarchick,3017,2520
2011-07-26T00:00:00,21791630,Keisuke  Shirai,Meenal  Mehrotra,3017,2649
2011-07-26T00:00:00,21791630,Keisuke  Shirai,Paul Edward O'brien,3017,2768
2011-07-26T00:00:00,21791630,Keisuke  Shirai,Anand K. Sharma,3017,3007
2011-07-26T00:00:00,21791630,Keisuke  Shirai,Carol A. Sherman,3017,3016
2011-07-26T00:00:00,21791630,Keisuke  Shirai,Ira R. Willner,3017,3279
2011-07-26T00:00:00,21816177,Jacqueline F. Mcginty,Heather A. Boger,2638,3362
2011-07-26T00:00:00,21816177,Jacqueline F. Mcginty,Carmela Marie Reichel,2638,3374
2011-07-26T00:00:00,21816177,Jacqueline F. Mcginty,Wei  Sun,2638,4146
2011-07-26T00:00:00,21822367,David E. Soper,Eugene Y. Chang,3068,1954
2011-07-26T00:00:00,21822367,David E. Soper,Frederick Stelling Nolte,3068,2176
2011-07-26T00:00:00,21822367,David E. Soper,John Michael Kilby,3068,2392
2011-07-26T00:00:00,21822367,David E. Soper,Matthew F. Kohler,3068,2467
2011-07-26T00:00:00,21822367,David E. Soper,Gweneth B. Lazenby,3068,2521
2011-07-26T00:00:00,21822367,David E. Soper,Ashlyn Holstein Savage,3068,2957
2011-07-26T00:00:00,21822367,David E. Soper,Scott A. Sullivan,3068,3118
2011-07-26T00:00:00,21822367,David E. Soper,Whitney Spannuth Graybill,3068,3248
2011-07-27T00:00:00,21674560,Don Chase Rockey,Songling  Liu,3638,3750
2011-07-27T00:00:00,21674560,Don Chase Rockey,Zengdun  Shi,3638,3780
2011-07-27T00:00:00,21674560,Don Chase Rockey,Gregory Andrew Cote,3638,4212
2011-07-27T00:00:00,21674560,Don Chase Rockey,Serhan  Karvar,3638,3937
2011-07-27T00:00:00,21792988,Xiangchun  Xuan,Amod A Ogale,4781,4689
2011-07-27T00:00:00,21792988,Xiangchun  Xuan,Pingshan  Wang,4781,4705
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Andrew Booth Lawson,2203,1729
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Christopher M. Discolo,2203,1992
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Betsy K. Davis,2203,2042
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Terrence A. Day,2203,2048
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Eric J. Lentsch,2203,2114
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Elizabeth Garrett Mayer,2203,2116
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Elizabeth G. Hill,2203,2306
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Joshua David Hornig,2203,2328
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Mark J. Hoy,2203,2333
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Fu-shing  Lee,2203,2526
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Shaun A. Nguyen,2203,2747
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Paul Edward O'brien,2203,2768
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Mary S. Richardson,2203,2886
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Anand K. Sharma,2203,3007
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Judith M. Skoner,2203,3040
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Robert K. Stuart,2203,3111
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Natalie A. Sutkowski,2203,3123
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Viswanathan  Palanisamy,2203,3217
2011-07-27T00:00:00,21795698,Marion B. Gillespie,David R. White,2203,3268
2011-07-27T00:00:00,21795698,Marion B. Gillespie,Reniqua  House,2203,4378
