year,pmid,author,coauthor,apid,cpid
2013-07-29T00:00:00,23900696,Michael R. Gold,Valerian  Fernandes,2209,2151
2013-07-29T00:00:00,23900696,Michael R. Gold,Nancy Judson Finch,2209,2155
2013-07-29T00:00:00,23900696,Michael R. Gold,David  Gregg,2209,2226
2013-07-29T00:00:00,23900696,Michael R. Gold,Robert B. Leman,2209,2534
2013-07-29T00:00:00,23900696,Michael R. Gold,Rupak D. Mukherjee,2209,2720
2013-07-29T00:00:00,23900696,Michael R. Gold,Christopher D. Nielsen,2209,2750
2013-07-29T00:00:00,23900696,Michael R. Gold,John L. Sturdivant,2209,3112
2013-07-29T00:00:00,23900696,Michael R. Gold,Marian H. Taylor,2209,3140
2013-07-29T00:00:00,23900696,Michael R. Gold,John Marcus Wharton,2209,3264
2013-07-29T00:00:00,23900696,Michael R. Gold,Dannah W. Wray,2209,3295
2013-07-29T00:00:00,23900696,Michael R. Gold,Eva R. Serber,2209,3548
2013-07-29T00:00:00,23900696,Michael R. Gold,Anil B. Rajendra,2209,3796
2013-07-29T00:00:00,23943904,Kenneth Michael Cummings,Anthony J. Alberg,3469,1751
2013-07-29T00:00:00,23943904,Kenneth Michael Cummings,Matthew J. Carpenter,3469,1936
2013-07-29T00:00:00,23943904,Kenneth Michael Cummings,Graham Walter Warren,3469,3660
2013-07-29T00:00:00,23943904,Kenneth Michael Cummings,Luca  Paoletti,3469,3727
2013-07-29T00:00:00,23943904,Graham Walter Warren,Kenneth Michael Cummings,3660,3469
2013-07-30T00:00:00,23900962,Truman Roscoe Brown,Tanya Nadine Turan,3176,3136
2013-07-30T00:00:00,23900962,Truman Roscoe Brown,Jens H. Jensen,3176,3457
2013-07-30T00:00:00,23936142,Natalia V. Oleinik,Kristi L. Helke,2773,2452
2013-07-31T00:00:00,23901810,Jacob G. Robison,Megan K. Baker,2904,1813
2013-07-31T00:00:00,23901810,Jacob G. Robison,Thomas E. Brothers,2904,1897
2013-07-31T00:00:00,23901810,Jacob G. Robison,Bruce M. Elliott,2904,2118
2013-07-31T00:00:00,23901810,Jacob G. Robison,Grady H. Hendrix,2904,2292
2013-07-31T00:00:00,23901810,Jacob G. Robison,Teresa J. Kelechi,2904,2427
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Carl  Atkinson,3168,1792
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Christopher  Davies,3168,2041
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Alena  Fedarovich,3168,2143
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Azizul  Haque,3168,2263
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Mark S. Kindy,3168,2445
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Baerbel  Rohrer,3168,2908
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Kenneth N. Vanek,3168,3204
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Zhi  Zhong,3168,3323
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Tara Ann Burns,3168,4033
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Melissa Nicole Scheiber,3168,4099
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Gloriane Willene Schnabolk,3168,4327
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Anandakumar  Shunmugavel,3168,4407
2013-07-31T00:00:00,23903826,Stephen  Tomlinson,Igor A. Luzinov,3168,4647
2013-07-31T00:00:00,23904449,Aquilla Scott Turk,Christine A. Holmstedt,1789,1924
2013-07-31T00:00:00,23904449,Aquilla Scott Turk,Julio Alejandro Chalela,1789,1951
2013-07-31T00:00:00,23904449,Aquilla Scott Turk,Edward C. Jauch,1789,2105
2013-07-31T00:00:00,23904449,Aquilla Scott Turk,Marc Ivor Chimowitz,1789,2663
2013-07-31T00:00:00,23904449,Aquilla Scott Turk,Mohamed I. Chaudry,1789,2687
2013-07-31T00:00:00,23904449,Aquilla Scott Turk,Sunil J. Patel,1789,2798
2013-07-31T00:00:00,23904449,Aquilla Scott Turk,Raymond Dwight Turner,1789,2862
2013-07-31T00:00:00,23904449,Aquilla Scott Turk,Tanya Nadine Turan,1789,3136
2013-07-31T00:00:00,23904449,Aquilla Scott Turk,Holly Judith Tillman,1789,3441
2013-07-31T00:00:00,23904449,Aquilla Scott Turk,Alejandro Marin Spiotta,1789,3609
2013-07-31T00:00:00,23904449,Holly Judith Tillman,Aquilla Scott Turk,3441,1789
2013-07-31T00:00:00,23904449,Holly Judith Tillman,Edward C. Jauch,3441,2105
2013-07-31T00:00:00,23904449,Holly Judith Tillman,Raymond Dwight Turner,3441,2862
2013-07-31T00:00:00,23904449,Holly Judith Tillman,Alejandro Marin Spiotta,3441,3609
2013-07-31T00:00:00,23904449,Alejandro Marin Spiotta,Aquilla Scott Turk,3609,1789
2013-07-31T00:00:00,23904449,Alejandro Marin Spiotta,Raymond Dwight Turner,3609,2862
2013-07-31T00:00:00,23904449,Alejandro Marin Spiotta,Holly Judith Tillman,3609,3441
2013-07-31T00:00:00,23954364,Craig C. Beeson,Chung-jen Jen James Chou,1838,1979
2013-07-31T00:00:00,23954364,Craig C. Beeson,Robin C. Muise-helmericks,1838,2730
2013-07-31T00:00:00,23954364,Craig C. Beeson,Rick G Schnellmann,1838,2973
2013-07-31T00:00:00,23954364,Craig C. Beeson,Sherine Swee Lin Chan,1838,3010
2013-07-31T00:00:00,23954364,Craig C. Beeson,Adam J. Smolka,1838,3058
2013-07-31T00:00:00,23954364,Craig C. Beeson,Bryan P. Toole,1838,3170
2013-07-31T00:00:00,23954364,Craig C. Beeson,Christopher Charles Lindsey,1838,3382
2013-07-31T00:00:00,23954364,Craig C. Beeson,Mariana Atina Pehar,1838,3703
2013-07-31T00:00:00,23954364,Craig C. Beeson,Marcelo Raul Vargas,1838,3704
2013-07-31T00:00:00,23954364,Craig C. Beeson,Jennifer J. Rahn,1838,4068
2013-07-31T00:00:00,23954364,Rick G Schnellmann,Craig C. Beeson,2973,1838
2013-07-31T00:00:00,23954364,Rick G Schnellmann,Andrew K. Gelasco,2973,2193
2013-07-31T00:00:00,23954364,Rick G Schnellmann,John E. Oatis,2973,2767
2013-07-31T00:00:00,23954364,Rick G Schnellmann,Zhi  Zhong,2973,3323
2013-07-31T00:00:00,23954364,Rick G Schnellmann,Christopher Charles Lindsey,2973,3382
2013-07-31T00:00:00,23954364,Rick G Schnellmann,Benjamin Adam Neely,2973,4109
2013-07-31T00:00:00,23954364,Christopher Charles Lindsey,Mirko  Hennig,3382,2294
2013-07-31T00:00:00,23954364,Christopher Charles Lindsey,Rick G Schnellmann,3382,2973
2013-07-31T00:00:00,23954364,Christopher Charles Lindsey,Stuart Roy Parnham,3382,4143
2013-07-31T00:00:00,23954364,Christopher Charles Lindsey,Kathryn M. Appleton,3382,4351
2013-08-01T00:00:00,23360256,Kumar  Sambamurti,Zsolt  Ablonczy,2948,1730
2013-08-01T00:00:00,23360256,Kumar  Sambamurti,Narayan R. Bhat,2948,1853
2013-08-01T00:00:00,23360256,Kumar  Sambamurti,Ann-charlotte E. Granholm-bentley,2948,2220
2013-08-01T00:00:00,23360256,Kumar  Sambamurti,Mark S. Kindy,2948,2445
2013-08-01T00:00:00,23360256,Kumar  Sambamurti,Jacobo E Mintzer,2948,2671
2013-08-01T00:00:00,23360256,Kumar  Sambamurti,Viswanathan  Ramakrishnan,2948,3564
2013-08-01T00:00:00,23360256,Kumar  Sambamurti,Vasudeva Raju Padmaraju,2948,4158
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Carl  Atkinson,3168,1792
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Christopher  Davies,3168,2041
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Alena  Fedarovich,3168,2143
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Azizul  Haque,3168,2263
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Mark S. Kindy,3168,2445
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Baerbel  Rohrer,3168,2908
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Kenneth N. Vanek,3168,3204
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Zhi  Zhong,3168,3323
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Tara Ann Burns,3168,4033
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Melissa Nicole Scheiber,3168,4099
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Gloriane Willene Schnabolk,3168,4327
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Anandakumar  Shunmugavel,3168,4407
2013-08-01T00:00:00,23526211,Stephen  Tomlinson,Igor A. Luzinov,3168,4647
2013-08-01T00:00:00,23652277,Michael Brian Lilly,Bo  Cen,3497,1866
2013-08-01T00:00:00,23652277,Michael Brian Lilly,Marina Yu Zemskova,3497,2616
2013-08-01T00:00:00,23652277,Michael Brian Lilly,Sandeep  Mahajan,3497,4093
2013-08-01T00:00:00,23722353,Susan Marie Lessner,Stephen Austin Fann,4424,3545
2013-08-01T00:00:00,23722353,Susan Marie Lessner,Narendra R Vyavahare,4424,4683
2013-08-01T00:00:00,23785065,Kathleen T Brady,Sudie  Back,2,1801
2013-08-01T00:00:00,23785065,Kathleen T Brady,Colleen Ann Hanlon,2,1925
2013-08-01T00:00:00,23785065,Kathleen T Brady,Jeffrey S. Cluver,2,1989
2013-08-01T00:00:00,23785065,Kathleen T Brady,Deborah V. Deas-nesmith,2,2051
2013-08-01T00:00:00,23785065,Kathleen T Brady,Elizabeth J. Santa Ana,2,2115
2013-08-01T00:00:00,23785065,Kathleen T Brady,Kevin M. Gray,2,2222
2013-08-01T00:00:00,23785065,Kathleen T Brady,Karen J. Hartwell,2,2277
2013-08-01T00:00:00,23785065,Kathleen T Brady,Louise F. Haynes,2,2285
2013-08-01T00:00:00,23785065,Kathleen T Brady,Jane Elizabeth Joseph,2,2376
2013-08-01T00:00:00,23785065,Kathleen T Brady,Peter W. Kalivas,2,2413
2013-08-01T00:00:00,23785065,Kathleen T Brady,Kirk Allen Meekins,2,2414
2013-08-01T00:00:00,23785065,Kathleen T Brady,Therese K. Killeen,2,2442
2013-08-01T00:00:00,23785065,Kathleen T Brady,Jeffrey E. Korte,2,2469
2013-08-01T00:00:00,23785065,Kathleen T Brady,Markus J. Kruesi,2,2481
2013-08-01T00:00:00,23785065,Kathleen T Brady,Steven D. Larowe,2,2512
2013-08-01T00:00:00,23785065,Kathleen T Brady,Xingbao  Li,2,2554
2013-08-01T00:00:00,23785065,Kathleen T Brady,Robert J. Malcolm,2,2591
2013-08-01T00:00:00,23785065,Kathleen T Brady,Jenna L. Mccauley,2,2623
2013-08-01T00:00:00,23785065,Kathleen T Brady,Aimee Louise Mcrae-clark,2,2643
2013-08-01T00:00:00,23785065,Kathleen T Brady,Margaret Marie Moran-santa Maria,2,2696
2013-08-01T00:00:00,23785065,Kathleen T Brady,Donald L. Myrick,2,2732
2013-08-01T00:00:00,23785065,Kathleen T Brady,Nathaniel Lee Baker,2,2733
2013-08-01T00:00:00,23785065,Kathleen T Brady,Patrick K. Randall,2,2853
2013-08-01T00:00:00,23785065,Kathleen T Brady,Michael E. Saladin,2,2942
2013-08-01T00:00:00,23785065,Kathleen T Brady,Ann-catherin  Simpson,2,3032
2013-08-01T00:00:00,23785065,Kathleen T Brady,Susan C. Sonne,2,3066
2013-08-01T00:00:00,23785065,Kathleen T Brady,Eve G. Spratt,2,3076
2013-08-01T00:00:00,23785065,Kathleen T Brady,Kelly Stephenson Barth,2,3089
2013-08-01T00:00:00,23785065,Kathleen T Brady,Suzanne Thomas Withers,2,3155
2013-08-01T00:00:00,23785065,Kathleen T Brady,Bryan K. Tolliver,2,3167
2013-08-01T00:00:00,23785065,Kathleen T Brady,Sharon Dziuba Yeatts,2,3306
2013-08-01T00:00:00,23785065,Kathleen T Brady,Elisabeth L Kryway,2,3418
2013-08-01T00:00:00,23785065,Kathleen T Brady,Viswanathan  Ramakrishnan,2,3564
2013-08-01T00:00:00,23785065,Kathleen T Brady,James J. Prisciandaro,2,3676
2013-08-01T00:00:00,23785065,Kathleen T Brady,Katrina  Fryar,2,4074
2013-08-01T00:00:00,23785065,Kathleen T Brady,Katie  Reilly,2,4077
2013-08-01T00:00:00,23785065,Kathleen T Brady,Randall  Alexander,2,4128
2013-08-01T00:00:00,23785065,Kathleen T Brady,Julianne C. Flanagan,2,3877
2013-08-01T00:00:00,23785065,Katrina  Fryar,Jihad Sami Obeid,4074,8
2013-08-01T00:00:00,23785065,Katrina  Fryar,Katie  Reilly,4074,4077
2013-08-01T00:00:00,23785065,Katrina  Fryar,Randall  Alexander,4074,4128
2013-08-01T00:00:00,23785065,Katrina  Fryar,Anand K Gramopadhye,4074,4461
2013-08-01T00:00:00,23785065,Katrina  Fryar,Joel S Greenstein,4074,4572
2013-08-01T00:00:00,23785065,Katie  Reilly,Jihad Sami Obeid,4077,8
2013-08-01T00:00:00,23785065,Katie  Reilly,Katrina  Fryar,4077,4074
2013-08-01T00:00:00,23785065,Katie  Reilly,Randall  Alexander,4077,4128
2013-08-01T00:00:00,23785065,Randall  Alexander,Katrina  Fryar,4128,4074
2013-08-01T00:00:00,23785065,Randall  Alexander,Katie  Reilly,4128,4077
2013-08-01T00:00:00,23785065,Anand K Gramopadhye,Jihad Sami Obeid,4461,8
2013-08-01T00:00:00,23785065,Anand K Gramopadhye,Katrina  Fryar,4461,4074
2013-08-01T00:00:00,23785065,Anand K Gramopadhye,Katie  Reilly,4461,4077
2013-08-01T00:00:00,23785065,Anand K Gramopadhye,Randall  Alexander,4461,4128
2013-08-01T00:00:00,23785065,Anand K Gramopadhye,Andrew T Duchowski,4461,4459
2013-08-01T00:00:00,23785065,Anand K Gramopadhye,Joel S Greenstein,4461,4572
2013-08-01T00:00:00,23785065,Anand K Gramopadhye,Brian J Melloy,4461,4670
2013-08-01T00:00:00,23785065,Jihad Sami Obeid,Royce R. Sampson,8,2950
2013-08-01T00:00:00,23785065,Jihad Sami Obeid,Susan C. Sonne,8,3066
2013-08-01T00:00:00,23785065,Jihad Sami Obeid,Chanita Ann Hughes Halbert,8,3381
2013-08-01T00:00:00,23785065,Jihad Sami Obeid,Robert Craig Wilson,8,3732
2013-08-01T00:00:00,23785065,Jihad Sami Obeid,Andrew  Cates,8,4018
2013-08-01T00:00:00,23785065,Jihad Sami Obeid,Katrina  Fryar,8,4074
2013-08-01T00:00:00,23785065,Jihad Sami Obeid,Katie  Reilly,8,4077
2013-08-01T00:00:00,23785065,Jihad Sami Obeid,Randall  Alexander,8,4128
2013-08-01T00:00:00,23785065,Jihad Sami Obeid,Anand K Gramopadhye,8,4461
2013-08-01T00:00:00,23785065,Jihad Sami Obeid,Joel S Greenstein,8,4572
2013-08-01T00:00:00,23839700,Craig A. Velozo,Christopher Michael Gregory,3824,1969
2013-08-01T00:00:00,23839700,Craig A. Velozo,Michelle Lynne Woodbury,3824,3289
2013-08-01T00:00:00,23839700,Craig A. Velozo,Stacy L Fritz,3824,4434
2013-08-01T00:00:00,23849147,Jordan J. Elm,Vanessa K. Hinson,2122,2309
2013-08-01T00:00:00,23849147,Jordan J. Elm,Yuko Y. Palesch,2122,2792
2013-08-01T00:00:00,23849147,Jordan J. Elm,Wenle  Zhao,2122,3322
2013-08-01T00:00:00,23879752,Jordan J. Elm,Vanessa K. Hinson,2122,2309
2013-08-01T00:00:00,23879752,Jordan J. Elm,Yuko Y. Palesch,2122,2792
2013-08-01T00:00:00,23879752,Jordan J. Elm,Wenle  Zhao,2122,3322
2013-08-01T00:00:00,23879752,Yuko Y. Palesch,Peter B. Cotton,2792,2009
2013-08-01T00:00:00,23879752,Yuko Y. Palesch,Valerie Lynne Durkalski-mauldin,2792,2099
2013-08-01T00:00:00,23879752,Yuko Y. Palesch,Jordan J. Elm,2792,2122
2013-08-01T00:00:00,23879752,Yuko Y. Palesch,Robert Geoffrey Gellin,2792,2194
2013-08-01T00:00:00,23879752,Yuko Y. Palesch,Barry L. Hainer,2792,2247
2013-08-01T00:00:00,23879752,Yuko Y. Palesch,Robert F. Woolson,2792,3292
2013-08-01T00:00:00,23879752,Yuko Y. Palesch,Sharon Dziuba Yeatts,2792,3306
2013-08-01T00:00:00,23879752,Yuko Y. Palesch,Wenle  Zhao,2792,3322
2013-08-01T00:00:00,23879752,Yuko Y. Palesch,Holly Judith Tillman,2792,3441
2013-08-01T00:00:00,23879752,Yuko Y. Palesch,Lynn  Patterson,2792,4117
2013-08-01T00:00:00,23879752,Holly Judith Tillman,Aquilla Scott Turk,3441,1789
2013-08-01T00:00:00,23879752,Holly Judith Tillman,Edward C. Jauch,3441,2105
2013-08-01T00:00:00,23879752,Holly Judith Tillman,Raymond Dwight Turner,3441,2862
2013-08-01T00:00:00,23879752,Holly Judith Tillman,Alejandro Marin Spiotta,3441,3609
2013-08-01T00:00:00,23886342,Michael R. Gold,Salvatore  Chiaramida,2209,1971
2013-08-01T00:00:00,23886342,Michael R. Gold,Frank A. Cuoco,2209,2030
2013-08-01T00:00:00,23886342,Michael R. Gold,Valerian  Fernandes,2209,2151
2013-08-01T00:00:00,23886342,Michael R. Gold,Nancy Judson Finch,2209,2155
2013-08-01T00:00:00,23886342,Michael R. Gold,David  Gregg,2209,2226
2013-08-01T00:00:00,23886342,Michael R. Gold,Robert B. Leman,2209,2534
2013-08-01T00:00:00,23886342,Michael R. Gold,Rupak D. Mukherjee,2209,2720
2013-08-01T00:00:00,23886342,Michael R. Gold,Christopher D. Nielsen,2209,2750
2013-08-01T00:00:00,23886342,Michael R. Gold,John L. Sturdivant,2209,3112
2013-08-01T00:00:00,23886342,Michael R. Gold,Marian H. Taylor,2209,3140
2013-08-01T00:00:00,23886342,Michael R. Gold,John Marcus Wharton,2209,3264
2013-08-01T00:00:00,23886342,Michael R. Gold,Dannah W. Wray,2209,3295
2013-08-01T00:00:00,23886342,Michael R. Gold,Eva R. Serber,2209,3548
2013-08-01T00:00:00,23886342,Michael R. Gold,Anil B. Rajendra,2209,3796
2013-08-01T00:00:00,23907808,Joseph A. Helpern,Maria De Fatima Falangola,3330,2656
2013-08-01T00:00:00,23907808,Joseph A. Helpern,Maria Vittoria Spampinato,3330,3072
2013-08-01T00:00:00,23907808,Joseph A. Helpern,Jens H. Jensen,3330,3457
2013-08-01T00:00:00,23907808,Joseph A. Helpern,Andreana Miquela Benitez,3330,3610
2013-08-01T00:00:00,23907808,Joseph A. Helpern,Leonardo Fator Gouvea Bonilha,3330,3694
2013-08-01T00:00:00,23907808,Joseph A. Helpern,Xingju  Nie,3330,3776
2013-08-01T00:00:00,23907808,Joseph A. Helpern,Chuyu  Lee,3330,4037
2013-08-01T00:00:00,23907808,Joseph A. Helpern,Vitria  Adisetiyo,3330,4157
2013-08-01T00:00:00,23907808,Jens H. Jensen,Maria De Fatima Falangola,3457,2656
2013-08-01T00:00:00,23907808,Jens H. Jensen,Truman Roscoe Brown,3457,3176
2013-08-01T00:00:00,23907808,Jens H. Jensen,Joseph A. Helpern,3457,3330
2013-08-01T00:00:00,23907808,Jens H. Jensen,Andreana Miquela Benitez,3457,3610
2013-08-01T00:00:00,23907808,Jens H. Jensen,Xingju  Nie,3457,3776
2013-08-01T00:00:00,23907808,Jens H. Jensen,Chuyu  Lee,3457,4037
2013-08-01T00:00:00,23907808,Jens H. Jensen,Vitria  Adisetiyo,3457,4157
2013-08-01T00:00:00,23907808,Vitria  Adisetiyo,Joseph A. Helpern,4157,3330
2013-08-01T00:00:00,23907808,Vitria  Adisetiyo,Jens H. Jensen,4157,3457
2013-08-01T00:00:00,23908060,Bruce I. Ovbiagele,Marc Ivor Chimowitz,3620,2663
2013-08-01T00:00:00,23908060,Bruce I. Ovbiagele,Robert Joseph Adams,3620,2894
2013-08-01T00:00:00,23908060,Bruce I. Ovbiagele,Steven A. Kautz,3620,3099
2013-08-01T00:00:00,23908060,Bruce I. Ovbiagele,Wu Wei  Feng,3620,3426
2013-08-01T00:00:00,23908060,Bruce I. Ovbiagele,Andrea D. Boan,3620,4002
2013-08-01T00:00:00,23910392,Phillippe B. Cunningham,Sandra L. Fowler,2029,2168
2013-08-01T00:00:00,23910392,Phillippe B. Cunningham,Scott W. Henggeler,2029,2293
2013-08-01T00:00:00,23910392,Phillippe B. Cunningham,Michael R. Mccart,2029,2622
2013-08-01T00:00:00,23910392,Phillippe B. Cunningham,Jeff  Randall,2029,2852
2013-08-01T00:00:00,23910392,Phillippe B. Cunningham,Melisa D. Rowland,2029,2918
2013-08-01T00:00:00,23910392,Phillippe B. Cunningham,Cindy M. Schaeffer,2029,2965
2013-08-01T00:00:00,23910392,Phillippe B. Cunningham,Sonja K. Schoenwald,2029,2976
2013-08-01T00:00:00,23910392,Phillippe B. Cunningham,Cynthia Cupit Swenson,2029,3127
2013-08-01T00:00:00,23910392,Scott W. Henggeler,Phillippe B. Cunningham,2293,2029
2013-08-01T00:00:00,23910392,Scott W. Henggeler,Michael R. Mccart,2293,2622
2013-08-01T00:00:00,23910392,Scott W. Henggeler,Jeff  Randall,2293,2852
2013-08-01T00:00:00,23910392,Scott W. Henggeler,Melisa D. Rowland,2293,2918
2013-08-01T00:00:00,23910392,Scott W. Henggeler,Cindy M. Schaeffer,2293,2965
2013-08-01T00:00:00,23910392,Scott W. Henggeler,Sonja K. Schoenwald,2293,2976
2013-08-01T00:00:00,23910392,Scott W. Henggeler,Cynthia Cupit Swenson,2293,3127
2013-08-01T00:00:00,23910392,Melisa D. Rowland,Phillippe B. Cunningham,2918,2029
2013-08-01T00:00:00,23910392,Melisa D. Rowland,Jeff  Randall,2918,2852
2013-08-01T00:00:00,23910392,Melisa D. Rowland,Sonja K. Schoenwald,2918,2976
2013-08-01T00:00:00,23911535,Kathie L. Hermayer,Patrick J. Cawley,2298,1945
2013-08-01T00:00:00,23911535,Kathie L. Hermayer,Nancy Judson Finch,2298,2155
2013-08-01T00:00:00,23911535,Kathie L. Hermayer,Carolyn M. Jenkins,2298,2380
2013-08-01T00:00:00,23911535,Kathie L. Hermayer,Soon Ho  Kwon,2298,2492
2013-08-01T00:00:00,23911535,Kathie L. Hermayer,Deirdre Kuhl Luttrell,2298,2569
2013-08-01T00:00:00,23911536,Richard L. Klein,Samar M. Hammad,2449,2254
2013-08-01T00:00:00,23911536,Richard L. Klein,Soon Ho  Kwon,2449,2492
2013-08-01T00:00:00,23911536,Richard L. Klein,Mimi  Sohn,2449,3063
2013-08-01T00:00:00,23911536,Richard L. Klein,Gabriel  Virella,2449,3218
2013-08-01T00:00:00,23911536,Richard L. Klein,Maria F Lopes-virella,2449,3219
2013-08-01T00:00:00,23911536,Richard L. Klein,Mi-hye  Lee,2449,4083
2013-08-01T00:00:00,23911536,Maria F Lopes-virella,Samar M. Hammad,3219,2254
2013-08-01T00:00:00,23911536,Maria F Lopes-virella,Yan  Huang,3219,2336
2013-08-01T00:00:00,23911536,Maria F Lopes-virella,Kelly Jean Hunt,3219,2341
2013-08-01T00:00:00,23911536,Maria F Lopes-virella,Miran A. Jaffa,3219,2360
2013-08-01T00:00:00,23911536,Maria F Lopes-virella,Richard L. Klein,3219,2449
2013-08-01T00:00:00,23911536,Maria F Lopes-virella,Nathaniel Lee Baker,3219,2733
2013-08-01T00:00:00,23911536,Maria F Lopes-virella,Waleed  Twal,3219,3187
2013-08-01T00:00:00,23911536,Maria F Lopes-virella,Gabriel  Virella,3219,3218
2013-08-01T00:00:00,23911536,Maria F Lopes-virella,Charles Wayne Weart,3219,3252
2013-08-01T00:00:00,23911536,Maria F Lopes-virella,Devadoss J. Samuvel,3219,4130
2013-08-01T00:00:00,23911536,Maria F Lopes-virella,Kamala Prabha Sundararaj,3219,4388
2013-08-01T00:00:00,23911536,Maria F Lopes-virella,Joshua Matthew Rhett,3219,3924
2013-08-01T00:00:00,23912400,Peter B. Cotton,Valerie Lynne Durkalski-mauldin,2009,2099
2013-08-01T00:00:00,23912400,Peter B. Cotton,Brenda J. Hoffman,2009,2317
2013-08-01T00:00:00,23912400,Peter B. Cotton,Patrick D. Mauldin,2009,2612
2013-08-01T00:00:00,23912400,Peter B. Cotton,Olga  Brawman-mintzer,2009,2672
2013-08-01T00:00:00,23912400,Peter B. Cotton,Qi  Pauls,2009,2840
2013-08-01T00:00:00,23912400,Peter B. Cotton,Marilyn Jean Schaffner,2009,2966
2013-08-01T00:00:00,23912400,Peter B. Cotton,Don Chase Rockey,2009,3638
2013-08-01T00:00:00,23913833,Delphine  Dean,Thomas Keith Borg,4535,3162
2013-08-01T00:00:00,23913833,Delphine  Dean,Brian Christopher Dean,4535,4474
2013-08-01T00:00:00,23913833,Delphine  Dean,Jiro  Nagatomi,4535,4593
2013-08-01T00:00:00,23974396,James S. Krause,Sandra S. Brotherton,2476,1896
2013-08-01T00:00:00,23974396,James S. Krause,Clara E. Dismuke,2476,2071
2013-08-01T00:00:00,23974396,James S. Krause,Sara Virella Kraft,2476,2473
2013-08-01T00:00:00,23974396,James S. Krause,Lee Lineberry Saunders,2476,2551
2013-08-01T00:00:00,23974396,James S. Krause,David C. Morrisette,2476,2701
2013-08-01T00:00:00,23974396,James S. Krause,Lisa K. Saladin,2476,2941
2013-08-01T00:00:00,23974396,James S. Krause,Anbesaw W. Selassie,2476,2996
2013-08-01T00:00:00,23974396,James S. Krause,Yue  Cao,2476,3573
2013-08-01T00:00:00,23974396,Lee Lineberry Saunders,Sandra S. Brotherton,2551,1896
2013-08-01T00:00:00,23974396,Lee Lineberry Saunders,Elizabeth G. Hill,2551,2306
2013-08-01T00:00:00,23974396,Lee Lineberry Saunders,Sara Virella Kraft,2551,2473
2013-08-01T00:00:00,23974396,Lee Lineberry Saunders,James S. Krause,2551,2476
2013-08-01T00:00:00,23974396,Lee Lineberry Saunders,Daniel T. Lackland,2551,2495
2013-08-01T00:00:00,23974396,Lee Lineberry Saunders,Sunil J. Patel,2551,2798
2013-08-01T00:00:00,23974396,Lee Lineberry Saunders,Anbesaw W. Selassie,2551,2996
2013-08-01T00:00:00,23974396,Lee Lineberry Saunders,Georgette M. Smith,2551,3053
2013-08-01T00:00:00,23974396,Lee Lineberry Saunders,Abhay K. Varma,2551,3208
2013-08-01T00:00:00,24021498,David Louis Bachman,Jacobo E Mintzer,1800,2671
2013-08-01T00:00:00,24021498,David Louis Bachman,Mark T. Wagner,1800,3231
2013-08-01T00:00:00,24021498,David Louis Bachman,Aljoeson  Walker,1800,3234
2013-08-01T00:00:00,24021498,David Louis Bachman,Joy Helena Wymer,1800,3301
2013-08-01T00:00:00,24021498,David Louis Bachman,Chitra  Lal,1800,3383
2013-08-01T00:00:00,24021498,David Louis Bachman,Wu Wei  Feng,1800,3426
2013-08-01T00:00:00,24021498,David Louis Bachman,Andreana Miquela Benitez,1800,3610
2013-08-01T00:00:00,24021498,Jacobo E Mintzer,David Louis Bachman,2671,1800
2013-08-01T00:00:00,24021498,Jacobo E Mintzer,C. Lindsay L Devane,2671,2061
2013-08-01T00:00:00,24021498,Jacobo E Mintzer,Olga  Brawman-mintzer,2671,2672
2013-08-01T00:00:00,24021498,Jacobo E Mintzer,Jessica Lynn Broadway,2671,2882
2013-08-01T00:00:00,24021498,Jacobo E Mintzer,Kumar  Sambamurti,2671,2948
2013-08-01T00:00:00,24021498,Jacobo E Mintzer,Mark T. Wagner,2671,3231
2013-08-01T00:00:00,24021498,Jacobo E Mintzer,Aljoeson  Walker,2671,3234
2013-08-01T00:00:00,24021498,Jacobo E Mintzer,Joy Helena Wymer,2671,3301
2013-08-01T00:00:00,24205574,Joseph V. Sakran,Samir M. Fakhry,3681,3046
2013-08-02T00:00:00,23936373,Ayad A Jaffa,Lee  Chao,2359,1956
