pmid,year,mesh,meshTreeNumber
22610791,2012-05-19T00:00:00,Protein Biosynthesis,G03.495.770.871
22610791,2012-05-19T00:00:00,Protein Biosynthesis,G05.355.310.670
22610791,2012-05-19T00:00:00,"Stress, Physiological",G07.700.830
22610791,2012-05-19T00:00:00,Ventricular Pressure,G09.330.190.962.950
22610791,2012-05-19T00:00:00,Ventricular Pressure,G09.330.380.937
22613054,2012-05-19T00:00:00,Cocaine-Related Disorders,C21.739.300
22613054,2012-05-19T00:00:00,Cocaine-Related Disorders,F03.900.300
22613054,2012-05-19T00:00:00,Double-Blind Method,E05.318.780.300
22613054,2012-05-19T00:00:00,Double-Blind Method,E05.581.500.300
22613054,2012-05-19T00:00:00,Double-Blind Method,N05.715.360.780.320
22613054,2012-05-19T00:00:00,Double-Blind Method,N06.850.520.445.300
22613054,2012-05-19T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22613054,2012-05-19T00:00:00,Medication Adherence,F01.145.488.500.500
22613054,2012-05-19T00:00:00,Medication Adherence,N05.300.150.600.600.500
22613054,2012-05-19T00:00:00,Multicenter Studies as Topic,E05.318.760.535.500
22613054,2012-05-19T00:00:00,Multicenter Studies as Topic,E05.337.250.500
22613054,2012-05-19T00:00:00,Multicenter Studies as Topic,N05.715.360.775.235.545
22613054,2012-05-19T00:00:00,Multicenter Studies as Topic,N06.850.520.450.535.500
22613054,2012-05-19T00:00:00,Outpatients,M01.643.630
22613054,2012-05-19T00:00:00,Quality of Life,I01.800
22613054,2012-05-19T00:00:00,Quality of Life,K01.752.400.750
22613054,2012-05-19T00:00:00,Randomized Controlled Trials as Topic,E05.318.760.535.365.500
22613054,2012-05-19T00:00:00,Randomized Controlled Trials as Topic,E05.337.250.365.500
22613054,2012-05-19T00:00:00,Randomized Controlled Trials as Topic,N05.715.360.775.235.387.500
22613054,2012-05-19T00:00:00,Randomized Controlled Trials as Topic,N06.850.520.450.535.365.500
22613054,2012-05-19T00:00:00,Risk-Taking,F01.145.722
22613054,2012-05-19T00:00:00,Secondary Prevention,N02.421.726.825
22613054,2012-05-19T00:00:00,Secondary Prevention,N06.850.780.750
22613054,2012-05-19T00:00:00,Treatment Outcome,E01.789.800
22613054,2012-05-19T00:00:00,Treatment Outcome,N04.761.559.590.800
22613054,2012-05-19T00:00:00,Treatment Outcome,N05.715.360.575.575.800
22617435,2012-05-19T00:00:00,Adult,M01.060.116
22617435,2012-05-19T00:00:00,DNA Damage,C21.111
22617435,2012-05-19T00:00:00,DNA Damage,G05.355.180
22617435,2012-05-19T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22617435,2012-05-19T00:00:00,Military Personnel,M01.526.625
22617435,2012-05-19T00:00:00,Occupational Exposure,N06.850.460.350.600
22617435,2012-05-19T00:00:00,Young Adult,M01.060.116.815
22609886,2012-05-21T00:00:00,Adolescent,M01.060.057
22609886,2012-05-21T00:00:00,Child,M01.060.406
22609886,2012-05-21T00:00:00,"Child, Preschool",M01.060.406.448
22609886,2012-05-21T00:00:00,Cyclosporine,D04.345.566.235.300
22609886,2012-05-21T00:00:00,Cyclosporine,D12.644.641.235.300
22609886,2012-05-21T00:00:00,Drug Monitoring,E01.370.520.200
22609886,2012-05-21T00:00:00,Drug-Induced Liver Injury,C06.552.195
22609886,2012-05-21T00:00:00,Drug-Induced Liver Injury,C21.613.260
22609886,2012-05-21T00:00:00,Folic Acid Antagonists,D27.505.519.389.350
22609886,2012-05-21T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22609886,2012-05-21T00:00:00,Immunosuppressive Agents,D27.505.696.477.656
22609886,2012-05-21T00:00:00,Infant,M01.060.703
22609886,2012-05-21T00:00:00,Leucovorin,D03.438.733.631.400.800.350.450
22609886,2012-05-21T00:00:00,Leucovorin,D08.211.840.300.500
22609886,2012-05-21T00:00:00,Methotrexate,D03.438.733.631.192.500
22609886,2012-05-21T00:00:00,Mucositis,C06.405.205.798
22609886,2012-05-21T00:00:00,Mucositis,C07.465.584
22609886,2012-05-21T00:00:00,Vitamin B Complex,D27.505.696.377.605.600.708
22615491,2012-05-21T00:00:00,Alternative Splicing,G02.111.087.750.700.100
22615491,2012-05-21T00:00:00,Alternative Splicing,G02.149.115.750.700.100
22615491,2012-05-21T00:00:00,Alternative Splicing,G03.495.839.700.100
22615491,2012-05-21T00:00:00,Alternative Splicing,G05.355.315.700.700.100
22615491,2012-05-21T00:00:00,Amino Acid Sequence,G02.111.570.060
22615491,2012-05-21T00:00:00,Amino Acid Sequence,L01.453.245.667.060
22615491,2012-05-21T00:00:00,Animals,B01.050
22615491,2012-05-21T00:00:00,Cell Adhesion,G04.299.117
22615491,2012-05-21T00:00:00,Cell Line,A11.251.210
22615491,2012-05-21T00:00:00,Cell Proliferation,G04.299.233.750
22615491,2012-05-21T00:00:00,Cell Proliferation,G07.700.320.249.410.750
22615491,2012-05-21T00:00:00,Extracellular Signal-Regulated MAP Kinases,D08.811.913.696.620.682.700.567.342
22615491,2012-05-21T00:00:00,Extracellular Signal-Regulated MAP Kinases,D08.811.913.696.620.682.700.646.750.249
22615491,2012-05-21T00:00:00,Extracellular Signal-Regulated MAP Kinases,D12.644.360.450.169
22615491,2012-05-21T00:00:00,Extracellular Signal-Regulated MAP Kinases,D12.776.476.450.169
22615491,2012-05-21T00:00:00,Fibronectins,D12.776.377.715.390
22615491,2012-05-21T00:00:00,Fibronectins,D12.776.395.550.350
22615491,2012-05-21T00:00:00,Fibronectins,D12.776.543.550.350
22615491,2012-05-21T00:00:00,Fibronectins,D12.776.860.300.450
22615491,2012-05-21T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22615491,2012-05-21T00:00:00,Mitogen-Activated Protein Kinase 1,D08.811.913.696.620.682.700.567.342.500
22615491,2012-05-21T00:00:00,Mitogen-Activated Protein Kinase 1,D08.811.913.696.620.682.700.646.750.249.500
22615491,2012-05-21T00:00:00,Mitogen-Activated Protein Kinase 1,D12.644.360.450.169.500
22615491,2012-05-21T00:00:00,Mitogen-Activated Protein Kinase 1,D12.776.476.450.169.500
22615491,2012-05-21T00:00:00,Phosphorylation,G02.111.087.677
22615491,2012-05-21T00:00:00,Phosphorylation,G02.149.115.677
22615491,2012-05-21T00:00:00,Phosphorylation,G02.149.465.700
22615491,2012-05-21T00:00:00,Phosphorylation,G02.607.750.700
22615491,2012-05-21T00:00:00,Phosphorylation,G03.495.790
22615491,2012-05-21T00:00:00,RNA-Binding Proteins,D12.776.157.725
22615491,2012-05-21T00:00:00,RNA-Binding Proteins,D12.776.664.962
22615491,2012-05-21T00:00:00,"Receptor, erbB-2",D08.811.913.696.620.682.725.400.150
22615491,2012-05-21T00:00:00,"Receptor, erbB-2",D12.776.543.750.060.374
22615491,2012-05-21T00:00:00,"Receptor, erbB-2",D12.776.543.750.750.400.350
22615491,2012-05-21T00:00:00,"Receptor, erbB-2",D12.776.624.664.700.642
22615491,2012-05-21T00:00:00,"Receptor, erbB-2",D23.101.840.642
22615491,2012-05-21T00:00:00,Recombinant Proteins,D12.776.828
22624720,2012-05-22T00:00:00,Conscious Sedation,E03.250
22624720,2012-05-22T00:00:00,Curriculum,I02.158
22624720,2012-05-22T00:00:00,"Endoscopy, Gastrointestinal",E01.370.372.250.250
22624720,2012-05-22T00:00:00,"Endoscopy, Gastrointestinal",E01.370.388.250.250.250
22624720,2012-05-22T00:00:00,"Endoscopy, Gastrointestinal",E04.210.240.250
22624720,2012-05-22T00:00:00,"Endoscopy, Gastrointestinal",E04.800.250.250.250
22624720,2012-05-22T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22624793,2012-05-22T00:00:00,"Anesthesia, General",E03.155.197
22624793,2012-05-22T00:00:00,Conscious Sedation,E03.250
22624793,2012-05-22T00:00:00,Curriculum,I02.158
22624793,2012-05-22T00:00:00,"Education, Medical, Continuing",I02.358.212.350
22624793,2012-05-22T00:00:00,"Education, Medical, Continuing",I02.358.399.250
22624793,2012-05-22T00:00:00,"Endoscopy, Gastrointestinal",E01.370.372.250.250
22624793,2012-05-22T00:00:00,"Endoscopy, Gastrointestinal",E01.370.388.250.250.250
22624793,2012-05-22T00:00:00,"Endoscopy, Gastrointestinal",E04.210.240.250
22624793,2012-05-22T00:00:00,"Endoscopy, Gastrointestinal",E04.800.250.250.250
22624793,2012-05-22T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22624793,2012-05-22T00:00:00,"Monitoring, Intraoperative",E01.370.520.510
22624793,2012-05-22T00:00:00,"Monitoring, Intraoperative",E04.510
22618352,2012-05-23T00:00:00,Aged,M01.060.116.100
22618352,2012-05-23T00:00:00,Aging,G07.700.320.124
22618352,2012-05-23T00:00:00,Auditory Cortex,A08.186.211.730.885.287.500.863.297
22618352,2012-05-23T00:00:00,Auditory Threshold,F02.463.593.071.173
22618352,2012-05-23T00:00:00,Auditory Threshold,F02.463.593.710.190
22618352,2012-05-23T00:00:00,Hearing Loss,C09.218.458.341
22618352,2012-05-23T00:00:00,Hearing Loss,C10.597.751.418.341
22618352,2012-05-23T00:00:00,Hearing Loss,C23.888.592.763.393.341
22618352,2012-05-23T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22618352,2012-05-23T00:00:00,Magnetic Resonance Imaging,E01.370.350.500
22618352,2012-05-23T00:00:00,Magnetic Resonance Imaging,E01.370.350.825.500
22618352,2012-05-23T00:00:00,Middle Aged,M01.060.116.630
22622459,2012-05-23T00:00:00,Amino Acid Sequence,G02.111.570.060
22622459,2012-05-23T00:00:00,Amino Acid Sequence,L01.453.245.667.060
22622459,2012-05-23T00:00:00,Animals,B01.050
22622459,2012-05-23T00:00:00,Gene Expression Regulation,G05.355.315
22622459,2012-05-23T00:00:00,Molecular Sequence Data,L01.453.245.667
22622459,2012-05-23T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
22622459,2012-05-23T00:00:00,"Rats, Sprague-Dawley",B01.050.150.900.649.865.635.505.700.750
22622459,2012-05-23T00:00:00,Sodium,D01.268.549.750
22622459,2012-05-23T00:00:00,Sodium,D01.552.528.850
22622459,2012-05-23T00:00:00,Tissue Kallikreins,D08.811.277.656.300.760.442.875
22622459,2012-05-23T00:00:00,Tissue Kallikreins,D08.811.277.656.959.350.442.875
22622459,2012-05-23T00:00:00,Tissue Kallikreins,D23.101.840.870
22622459,2012-05-23T00:00:00,Xenopus laevis,B01.050.150.900.090.180.610.500.562
22626914,2012-05-23T00:00:00,Government Regulation,I01.880.604.394
22626914,2012-05-23T00:00:00,Government Regulation,N03.706.358
22626914,2012-05-23T00:00:00,Healthcare Disparities,N04.590.374.380
22626914,2012-05-23T00:00:00,Healthcare Disparities,N05.300.493
22626914,2012-05-23T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22626914,2012-05-23T00:00:00,United States,Z01.107.567.875
22623177,2012-05-24T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22623177,2012-05-24T00:00:00,Pregnancy,G08.686.785.760.769
22623177,2012-05-24T00:00:00,Pregnancy Complications,C13.703
22623177,2012-05-24T00:00:00,Randomized Controlled Trials as Topic,E05.318.760.535.365.500
22623177,2012-05-24T00:00:00,Randomized Controlled Trials as Topic,E05.337.250.365.500
22623177,2012-05-24T00:00:00,Randomized Controlled Trials as Topic,N05.715.360.775.235.387.500
22623177,2012-05-24T00:00:00,Randomized Controlled Trials as Topic,N06.850.520.450.535.365.500
22623177,2012-05-24T00:00:00,Vitamin D,D04.808.812.768
22623177,2012-05-24T00:00:00,Vitamin D Deficiency,C18.654.521.500.133.770
22627120,2012-05-24T00:00:00,Adolescent,M01.060.057
22627120,2012-05-24T00:00:00,Child,M01.060.406
22627120,2012-05-24T00:00:00,"Child, Preschool",M01.060.406.448
22627120,2012-05-24T00:00:00,Cholecalciferol,D04.808.247.222.159
22627120,2012-05-24T00:00:00,Cholecalciferol,D04.808.247.808.146
22627120,2012-05-24T00:00:00,Cholecalciferol,D04.808.812.768.196
22627120,2012-05-24T00:00:00,Cholecalciferol,D10.570.938.146
22627120,2012-05-24T00:00:00,Chronic Disease,C23.550.291.500
22627120,2012-05-24T00:00:00,Dendritic Cells,A11.066.270
22627120,2012-05-24T00:00:00,Dendritic Cells,A11.436.270
22627120,2012-05-24T00:00:00,Dendritic Cells,A15.382.066.270
22627120,2012-05-24T00:00:00,Dendritic Cells,A15.382.812.260
22627120,2012-05-24T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22627120,2012-05-24T00:00:00,Nasal Polyps,C08.460.572
22627120,2012-05-24T00:00:00,Nasal Polyps,C09.603.557
22627120,2012-05-24T00:00:00,Nasal Polyps,C23.300.825.557
22627120,2012-05-24T00:00:00,Sinusitis,C08.460.692.752
22627120,2012-05-24T00:00:00,Sinusitis,C08.730.749
22627120,2012-05-24T00:00:00,Sinusitis,C09.603.692.752
22627120,2012-05-24T00:00:00,Vitamin D Deficiency,C18.654.521.500.133.770
22627990,2012-05-24T00:00:00,Cardiovascular Diseases,C14
22627990,2012-05-24T00:00:00,Health Personnel,M01.526.485
22627990,2012-05-24T00:00:00,Health Personnel,N02.360
22627990,2012-05-24T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22627990,2012-05-24T00:00:00,Risk Factors,E05.318.740.600.800.725
22627990,2012-05-24T00:00:00,Risk Factors,N05.715.350.200.700
22627990,2012-05-24T00:00:00,Risk Factors,N05.715.360.750.625.700.700
22627990,2012-05-24T00:00:00,Risk Factors,N06.850.490.625.750
22627990,2012-05-24T00:00:00,Risk Factors,N06.850.520.830.600.800.725
22627990,2012-05-24T00:00:00,Stroke,C10.228.140.300.775
22627990,2012-05-24T00:00:00,Stroke,C14.907.253.855
22627990,2012-05-24T00:00:00,United States,Z01.107.567.875
22628406,2012-05-24T00:00:00,Delivery of Health Care,N04.590.374
22628406,2012-05-24T00:00:00,Delivery of Health Care,N05.300
22628406,2012-05-24T00:00:00,Famous Persons,K01.517.211.506
22628406,2012-05-24T00:00:00,Famous Persons,M01.228
22628406,2012-05-24T00:00:00,"History, 20th Century",K01.400.504.968
22628406,2012-05-24T00:00:00,Hospitals,N02.278.421
22628406,2012-05-24T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22628406,2012-05-24T00:00:00,"Literature, Modern",K01.517.533
22628406,2012-05-24T00:00:00,Medicine in Literature,K01.517.584
22628406,2012-05-24T00:00:00,Physicians,M01.526.485.810
22628406,2012-05-24T00:00:00,Physicians,N02.360.810
22628406,2012-05-24T00:00:00,Publishing,L01.737
22628406,2012-05-24T00:00:00,Writing,L01.143.506.423.906
22628546,2012-05-24T00:00:00,Brain Neoplasms,C04.588.614.250.195
22628546,2012-05-24T00:00:00,Brain Neoplasms,C10.228.140.211
22628546,2012-05-24T00:00:00,Brain Neoplasms,C10.551.240.250
22628546,2012-05-24T00:00:00,Endoplasmic Reticulum,A11.284.430.214.190.875.248
22628546,2012-05-24T00:00:00,Glioma,C04.557.465.625.600.380
22628546,2012-05-24T00:00:00,Glioma,C04.557.470.670.380
22628546,2012-05-24T00:00:00,Glioma,C04.557.580.625.600.380
22628546,2012-05-24T00:00:00,Heat-Shock Proteins,D12.776.580.216
22628546,2012-05-24T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22628546,2012-05-24T00:00:00,Lysine,D12.125.068.555
22628546,2012-05-24T00:00:00,Lysine,D12.125.095.647
22628546,2012-05-24T00:00:00,Lysine,D12.125.142.497
22628546,2012-05-24T00:00:00,Membrane Proteins,D12.776.543
22628546,2012-05-24T00:00:00,Plasmids,G05.360.600
22628546,2012-05-24T00:00:00,Protein Folding,G01.154.100.640
22628546,2012-05-24T00:00:00,Protein Folding,G01.595.100.640
22628546,2012-05-24T00:00:00,Protein Folding,G02.111.087.690
22628546,2012-05-24T00:00:00,Protein Folding,G02.149.115.690
22628546,2012-05-24T00:00:00,"Protein Processing, Post-Translational",G02.111.087.675.871.790.600
22628546,2012-05-24T00:00:00,"Protein Processing, Post-Translational",G02.111.087.693.600
22628546,2012-05-24T00:00:00,"Protein Processing, Post-Translational",G02.149.115.675.871.790.600
22628546,2012-05-24T00:00:00,"Protein Processing, Post-Translational",G02.149.115.693.600
22628546,2012-05-24T00:00:00,"Protein Processing, Post-Translational",G03.495.770.871.790.600
22628546,2012-05-24T00:00:00,"Protein Processing, Post-Translational",G05.355.315.670.600
22628546,2012-05-24T00:00:00,Proteomics,H01.158.201.843
22628546,2012-05-24T00:00:00,Proteomics,H01.158.273.180.350.700
22628546,2012-05-24T00:00:00,Proteomics,H01.158.273.343.350.700
22628546,2012-05-24T00:00:00,Proteomics,H01.181.122.738
22748250,2012-05-24T00:00:00,"Cholangiopancreatography, Endoscopic Retrograde",E01.370.350.700.715.200.200
22748250,2012-05-24T00:00:00,"Cholangiopancreatography, Endoscopic Retrograde",E01.370.372.200.200
22748250,2012-05-24T00:00:00,"Cholangiopancreatography, Endoscopic Retrograde",E01.370.372.250.200
22748250,2012-05-24T00:00:00,"Cholangiopancreatography, Endoscopic Retrograde",E01.370.388.250.250.160
22748250,2012-05-24T00:00:00,"Cholangiopancreatography, Endoscopic Retrograde",E04.210.240.160
22748250,2012-05-24T00:00:00,"Cholangiopancreatography, Endoscopic Retrograde",E04.800.250.250.160
22748250,2012-05-24T00:00:00,Clinical Competence,I02.399.630.210
22748250,2012-05-24T00:00:00,Clinical Competence,N04.761.210
22748250,2012-05-24T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22748250,2012-05-24T00:00:00,Patient Selection,E05.581.500.653
22748250,2012-05-24T00:00:00,Patient Selection,N04.590.731
22748250,2012-05-24T00:00:00,Risk Assessment,E05.318.740.600.800.715
22748250,2012-05-24T00:00:00,Risk Assessment,N04.452.871.715
22748250,2012-05-24T00:00:00,Risk Assessment,N05.715.360.750.625.700.690
22748250,2012-05-24T00:00:00,Risk Assessment,N06.850.505.715
22748250,2012-05-24T00:00:00,Risk Assessment,N06.850.520.830.600.800.715
22748250,2012-05-24T00:00:00,Risk Factors,E05.318.740.600.800.725
22748250,2012-05-24T00:00:00,Risk Factors,N05.715.350.200.700
22748250,2012-05-24T00:00:00,Risk Factors,N05.715.360.750.625.700.700
22748250,2012-05-24T00:00:00,Risk Factors,N06.850.490.625.750
22748250,2012-05-24T00:00:00,Risk Factors,N06.850.520.830.600.800.725
22633979,2012-05-26T00:00:00,Animals,B01.050
22633979,2012-05-26T00:00:00,Electric Stimulation Therapy,E02.342
22633979,2012-05-26T00:00:00,Electric Stimulation Therapy,E02.779.468
22633979,2012-05-26T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22633979,2012-05-26T00:00:00,Motor Cortex,A08.186.211.730.885.287.500.270.548
22633979,2012-05-26T00:00:00,Pain,C10.597.617
22633979,2012-05-26T00:00:00,Pain,C23.888.592.612
22633979,2012-05-26T00:00:00,Pain,C23.888.646
22633979,2012-05-26T00:00:00,Pain,F02.830.816.444
22633979,2012-05-26T00:00:00,Pain,G11.561.600.810.444
22633979,2012-05-26T00:00:00,Prefrontal Cortex,A08.186.211.730.885.287.500.270.700
22633979,2012-05-26T00:00:00,Transcranial Magnetic Stimulation,E01.370.376.850
22633979,2012-05-26T00:00:00,Transcranial Magnetic Stimulation,E02.621.820
22631436,2012-05-28T00:00:00,Fibromyalgia,C05.651.324
22631436,2012-05-28T00:00:00,Fibromyalgia,C05.799.321
22631436,2012-05-28T00:00:00,Fibromyalgia,C10.668.491.425
22631436,2012-05-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22631436,2012-05-28T00:00:00,Transcranial Magnetic Stimulation,E01.370.376.850
22631436,2012-05-28T00:00:00,Transcranial Magnetic Stimulation,E02.621.820
22640366,2012-05-28T00:00:00,Animals,B01.050
22640366,2012-05-28T00:00:00,Biological Markers,D23.101
22640366,2012-05-28T00:00:00,Drug Interactions,G07.690.812.240
22640366,2012-05-28T00:00:00,Drug Interactions,G07.700.680.240
22640366,2012-05-28T00:00:00,Environmental Exposure,N06.850.460.350
22640366,2012-05-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22640366,2012-05-28T00:00:00,"Hydrocarbons, Halogenated",D02.455.526
22640366,2012-05-28T00:00:00,"Models, Biological",E05.599.395
22640366,2012-05-28T00:00:00,Nonlinear Dynamics,E05.599.850
22640366,2012-05-28T00:00:00,Nonlinear Dynamics,H01.548.675
22640366,2012-05-28T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
22640366,2012-05-28T00:00:00,Risk Assessment,E05.318.740.600.800.715
22640366,2012-05-28T00:00:00,Risk Assessment,N04.452.871.715
22640366,2012-05-28T00:00:00,Risk Assessment,N05.715.360.750.625.700.690
22640366,2012-05-28T00:00:00,Risk Assessment,N06.850.505.715
22640366,2012-05-28T00:00:00,Risk Assessment,N06.850.520.830.600.800.715
22641388,2012-05-28T00:00:00,Bacteria,B03
22641388,2012-05-28T00:00:00,Electrolytes,D01.248
22641388,2012-05-28T00:00:00,Phenotype,G05.695
22641388,2012-05-28T00:00:00,Polylysine,D12.125.068.555.750
22641388,2012-05-28T00:00:00,Polylysine,D12.125.095.647.750
22641388,2012-05-28T00:00:00,Polylysine,D12.644.760
22641388,2012-05-28T00:00:00,Water,D01.455.900
22641388,2012-05-28T00:00:00,Water,D01.650.550.925
22642270,2012-05-29T00:00:00,Algorithms,G17.035
22642270,2012-05-29T00:00:00,Algorithms,L01.224.050
22642270,2012-05-29T00:00:00,Clinical Competence,I02.399.630.210
22642270,2012-05-29T00:00:00,Clinical Competence,N04.761.210
22642270,2012-05-29T00:00:00,"Decision Support Systems, Clinical",L01.700.508.300.190
22642270,2012-05-29T00:00:00,"Education, Medical, Graduate",I02.358.337.350
22642270,2012-05-29T00:00:00,"Education, Medical, Graduate",I02.358.399.350
22642270,2012-05-29T00:00:00,Educational Measurement,I02.399
22642270,2012-05-29T00:00:00,Geriatrics,H02.403.355
22642270,2012-05-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22642270,2012-05-29T00:00:00,Internal Medicine,H02.403.429
22642270,2012-05-29T00:00:00,Internship and Residency,I02.358.399.644
22642270,2012-05-29T00:00:00,Program Evaluation,E05.337.820
22642270,2012-05-29T00:00:00,Program Evaluation,N04.761.685
22642270,2012-05-29T00:00:00,Program Evaluation,N05.715.360.650
22642270,2012-05-29T00:00:00,"Quality Assurance, Health Care",N04.761.700
22642270,2012-05-29T00:00:00,"Quality Assurance, Health Care",N05.700
22642270,2012-05-29T00:00:00,Quality of Life,I01.800
22642270,2012-05-29T00:00:00,Quality of Life,K01.752.400.750
22642270,2012-05-29T00:00:00,South Carolina,Z01.107.567.875.075.662
22642270,2012-05-29T00:00:00,South Carolina,Z01.107.567.875.750.700
22643798,2012-05-29T00:00:00,Aged,M01.060.116.100
22643798,2012-05-29T00:00:00,"Arthroplasty, Replacement, Knee",E04.555.110.110.115
22643798,2012-05-29T00:00:00,"Arthroplasty, Replacement, Knee",E04.650.110.115
22643798,2012-05-29T00:00:00,Bone Malalignment,C05.116.214
22643798,2012-05-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22643798,2012-05-29T00:00:00,Knee Joint,A02.835.583.475
22643798,2012-05-29T00:00:00,Knee Prosthesis,E07.695.400.410
22643798,2012-05-29T00:00:00,Patient Satisfaction,N04.452.822.360.600
22643798,2012-05-29T00:00:00,Patient Satisfaction,N05.300.150.600.630
22643798,2012-05-29T00:00:00,Patient Satisfaction,N05.715.360.600
22643798,2012-05-29T00:00:00,Postoperative Complications,C23.550.767
22643798,2012-05-29T00:00:00,Prosthesis Design,E05.320.550
22643798,2012-05-29T00:00:00,Prosthesis Design,E07.695.680
22643798,2012-05-29T00:00:00,Recovery of Function,G16.757
22643798,2012-05-29T00:00:00,Treatment Outcome,E01.789.800
22643798,2012-05-29T00:00:00,Treatment Outcome,N04.761.559.590.800
22643798,2012-05-29T00:00:00,Treatment Outcome,N05.715.360.575.575.800
22659736,2012-05-29T00:00:00,Animals,B01.050
22659736,2012-05-29T00:00:00,Apoptosis,G04.299.139.160
22659736,2012-05-29T00:00:00,"Carcinoma, Non-Small-Cell Lung",C04.588.894.797.520.109.220.249
22659736,2012-05-29T00:00:00,"Carcinoma, Non-Small-Cell Lung",C08.381.540.140.500
22659736,2012-05-29T00:00:00,"Carcinoma, Non-Small-Cell Lung",C08.785.520.100.220.500
22659736,2012-05-29T00:00:00,Cell Division,G04.299.134.220
22659736,2012-05-29T00:00:00,Cell Division,G04.299.233.750.500
22659736,2012-05-29T00:00:00,Cell Division,G05.355.105
22659736,2012-05-29T00:00:00,Cell Division,G07.700.320.249.410.750.500
22659736,2012-05-29T00:00:00,Cell Movement,G04.299.283
22659736,2012-05-29T00:00:00,Cell Movement,G07.700.560.500.180
22659736,2012-05-29T00:00:00,Cell Proliferation,G04.299.233.750
22659736,2012-05-29T00:00:00,Cell Proliferation,G07.700.320.249.410.750
22659736,2012-05-29T00:00:00,Cell Survival,G04.299.316
22659736,2012-05-29T00:00:00,Fruit,A18.024.500
22659736,2012-05-29T00:00:00,Fruit,J02.500.562
22659736,2012-05-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
22659736,2012-05-29T00:00:00,Lung Neoplasms,C04.588.894.797.520
22659736,2012-05-29T00:00:00,Lung Neoplasms,C08.381.540
22659736,2012-05-29T00:00:00,Lung Neoplasms,C08.785.520
22659736,2012-05-29T00:00:00,NF-kappa B,D12.776.260.600
22659736,2012-05-29T00:00:00,NF-kappa B,D12.776.660.600
22659736,2012-05-29T00:00:00,NF-kappa B,D12.776.930.600
22659736,2012-05-29T00:00:00,Neoplasm Invasiveness,C04.697.645
22659736,2012-05-29T00:00:00,Neoplasm Invasiveness,C23.550.727.645
22659736,2012-05-29T00:00:00,Tumor Necrosis Factor-alpha,D12.644.276.374.500.800
22659736,2012-05-29T00:00:00,Tumor Necrosis Factor-alpha,D12.644.276.374.750.626
22659736,2012-05-29T00:00:00,Tumor Necrosis Factor-alpha,D12.644.276.972.626
22659736,2012-05-29T00:00:00,Tumor Necrosis Factor-alpha,D12.776.124.900
22659736,2012-05-29T00:00:00,Tumor Necrosis Factor-alpha,D12.776.395.930
22659736,2012-05-29T00:00:00,Tumor Necrosis Factor-alpha,D12.776.467.374.500.800
22659736,2012-05-29T00:00:00,Tumor Necrosis Factor-alpha,D12.776.467.374.750.626
22659736,2012-05-29T00:00:00,Tumor Necrosis Factor-alpha,D12.776.467.972.626
22659736,2012-05-29T00:00:00,Tumor Necrosis Factor-alpha,D23.529.374.500.800
22659736,2012-05-29T00:00:00,Tumor Necrosis Factor-alpha,D23.529.374.750.626
22659736,2012-05-29T00:00:00,Tumor Necrosis Factor-alpha,D23.529.972.626
22659736,2012-05-29T00:00:00,bcl-Associated Death Protein,D12.644.360.075.718.100
22659736,2012-05-29T00:00:00,bcl-Associated Death Protein,D12.776.476.075.718.100
22659736,2012-05-29T00:00:00,bcl-Associated Death Protein,D12.776.744.049
22643849,2012-05-30T00:00:00,Animals,B01.050
22643849,2012-05-30T00:00:00,"Antigens, CD",D23.050.301.264.035
22643849,2012-05-30T00:00:00,"Antigens, CD",D23.101.100.110
22643849,2012-05-30T00:00:00,Cell Differentiation,G04.299.151
22643849,2012-05-30T00:00:00,Cell Lineage,G04.172
22643849,2012-05-30T00:00:00,Cell Lineage,G07.700.320.500.325.180.500
22643849,2012-05-30T00:00:00,Cell Lineage,G08.686.155
22643849,2012-05-30T00:00:00,Cell Lineage,G08.686.785.760.170.104.249
22643849,2012-05-30T00:00:00,Colon,A03.556.124.526.356
22643849,2012-05-30T00:00:00,Colon,A03.556.249.249.356
22643849,2012-05-30T00:00:00,Dendritic Cells,A11.066.270
22643849,2012-05-30T00:00:00,Dendritic Cells,A11.436.270
