pmid,year,mesh,meshTreeNumber
23986503,2013-08-28T00:00:00,Aged,M01.060.116.100
23986503,2013-08-28T00:00:00,Agriculture,J01.040
23986503,2013-08-28T00:00:00,California,Z01.107.567.875.580.200
23986503,2013-08-28T00:00:00,California,Z01.107.567.875.760.200
23986503,2013-08-28T00:00:00,Communication,F01.145.209
23986503,2013-08-28T00:00:00,Communication,L01.143
23986503,2013-08-28T00:00:00,"Diabetes Mellitus, Type 2",C18.452.394.750.149
23986503,2013-08-28T00:00:00,"Diabetes Mellitus, Type 2",C19.246.300
23986503,2013-08-28T00:00:00,Government Regulation,I01.880.604.394
23986503,2013-08-28T00:00:00,Government Regulation,N03.706.358
23986503,2013-08-28T00:00:00,Health Behavior,F01.145.488
23986503,2013-08-28T00:00:00,"Health Knowledge, Attitudes, Practice",F01.100.150.500
23986503,2013-08-28T00:00:00,"Health Knowledge, Attitudes, Practice",N05.300.150.410
23986503,2013-08-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23986503,2013-08-28T00:00:00,Middle Aged,M01.060.116.630
23986503,2013-08-28T00:00:00,Physician-Patient Relations,F01.829.401.650.675
23986503,2013-08-28T00:00:00,Physician-Patient Relations,N05.300.660.625
23986503,2013-08-28T00:00:00,Qualitative Research,H01.770.644.241.850
23994352,2013-08-28T00:00:00,Bacteriophages,B04.123
23994352,2013-08-28T00:00:00,"Genes, Reporter",G05.360.340.024.340.435
23994352,2013-08-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23994352,2013-08-28T00:00:00,Luminescent Measurements,E05.196.712.516
23994509,2013-08-28T00:00:00,Age Factors,N05.715.350.075
23994509,2013-08-28T00:00:00,Age Factors,N06.850.490.250
23994509,2013-08-28T00:00:00,Animals,B01.050
23994509,2013-08-28T00:00:00,Face,A01.456.505
23994509,2013-08-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23994509,2013-08-28T00:00:00,Infant,M01.060.703
23994509,2013-08-28T00:00:00,"Pattern Recognition, Visual",F02.463.593.524.500
23994509,2013-08-28T00:00:00,"Pattern Recognition, Visual",F02.463.593.932.622
23994509,2013-08-28T00:00:00,"Pattern Recognition, Visual",F02.463.593.932.869.435.673
23994509,2013-08-28T00:00:00,Photic Stimulation,E05.723.729
23994509,2013-08-28T00:00:00,Sex Factors,N05.715.350.675
23994509,2013-08-28T00:00:00,Sex Factors,N06.850.490.875
24025359,2013-08-28T00:00:00,Adenoviridae,B04.280.030
24025359,2013-08-28T00:00:00,Adenoviridae,B04.909.204.097
24025359,2013-08-28T00:00:00,Animals,B01.050
24025359,2013-08-28T00:00:00,Antineoplastic Agents,D27.505.954.248
24025359,2013-08-28T00:00:00,"Carcinoma, Renal Cell",C04.557.470.200.025.390
24025359,2013-08-28T00:00:00,"Carcinoma, Renal Cell",C04.588.945.947.535.160
24025359,2013-08-28T00:00:00,"Carcinoma, Renal Cell",C12.758.820.750.160
24025359,2013-08-28T00:00:00,"Carcinoma, Renal Cell",C12.777.419.473.160
24025359,2013-08-28T00:00:00,"Carcinoma, Renal Cell",C13.351.937.820.535.160
24025359,2013-08-28T00:00:00,"Carcinoma, Renal Cell",C13.351.968.419.473.160
24025359,2013-08-28T00:00:00,Drug Interactions,G07.690.812.240
24025359,2013-08-28T00:00:00,Drug Interactions,G07.700.680.240
24025359,2013-08-28T00:00:00,Histone Deacetylase Inhibitors,D27.505.519.389.360
24025359,2013-08-28T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
24025359,2013-08-28T00:00:00,Kidney Neoplasms,C04.588.945.947.535
24025359,2013-08-28T00:00:00,Kidney Neoplasms,C12.758.820.750
24025359,2013-08-28T00:00:00,Kidney Neoplasms,C12.777.419.473
24025359,2013-08-28T00:00:00,Kidney Neoplasms,C13.351.937.820.535
24025359,2013-08-28T00:00:00,Kidney Neoplasms,C13.351.968.419.473
24025359,2013-08-28T00:00:00,Recombinant Proteins,D12.776.828
24025359,2013-08-28T00:00:00,Signal Transduction,G02.111.087.800
24025359,2013-08-28T00:00:00,Signal Transduction,G02.149.115.800
24025359,2013-08-28T00:00:00,Signal Transduction,G04.299.880
23985782,2013-08-29T00:00:00,Animals,B01.050
23985782,2013-08-29T00:00:00,"Behavior, Addictive",F01.145.527.100.120
23985782,2013-08-29T00:00:00,Cocaine,D02.145.074.722.388
23985782,2013-08-29T00:00:00,Cocaine,D03.132.889.354
23985782,2013-08-29T00:00:00,Cocaine,D03.605.869.388
23985782,2013-08-29T00:00:00,Cocaine,D04.075.080.875.099.722.388
23985782,2013-08-29T00:00:00,Neuroglia,A08.637
23985782,2013-08-29T00:00:00,Neuroglia,A11.650
23985782,2013-08-29T00:00:00,Neurons,A08.663
23985782,2013-08-29T00:00:00,Neurons,A11.671
23985782,2013-08-29T00:00:00,Nucleus Accumbens,A08.186.211.730.885.287.249.683
23985782,2013-08-29T00:00:00,Rats,B01.050.150.900.649.865.635.505.700
23985782,2013-08-29T00:00:00,"Rats, Sprague-Dawley",B01.050.150.900.649.865.635.505.700.750
23988638,2013-08-29T00:00:00,Delivery of Health Care,N04.590.374
23988638,2013-08-29T00:00:00,Delivery of Health Care,N05.300
23988638,2013-08-29T00:00:00,Health Policy,I01.880.604.825.608.400
23988638,2013-08-29T00:00:00,Health Policy,N03.706.825.608.428
23988638,2013-08-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23988638,2013-08-29T00:00:00,Stroke,C10.228.140.300.775
23988638,2013-08-29T00:00:00,Stroke,C14.907.253.855
23988639,2013-08-29T00:00:00,Aged,M01.060.116.100
23988639,2013-08-29T00:00:00,Angiotensin-Converting Enzyme Inhibitors,D27.505.519.389.745.085
23988639,2013-08-29T00:00:00,Benzimidazoles,D03.438.103
23988639,2013-08-29T00:00:00,Glomerular Filtration Rate,E01.370.390.400.300
23988639,2013-08-29T00:00:00,Glomerular Filtration Rate,G08.852.357
23988639,2013-08-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23988639,2013-08-29T00:00:00,Middle Aged,M01.060.116.630
23988639,2013-08-29T00:00:00,Renin-Angiotensin System,G03.495.805
23988639,2013-08-29T00:00:00,Renin-Angiotensin System,G09.330.190.400.750
23988639,2013-08-29T00:00:00,Risk Factors,E05.318.740.600.800.725
23988639,2013-08-29T00:00:00,Risk Factors,N05.715.350.200.700
23988639,2013-08-29T00:00:00,Risk Factors,N05.715.360.750.625.700.700
23988639,2013-08-29T00:00:00,Risk Factors,N06.850.490.625.750
23988639,2013-08-29T00:00:00,Risk Factors,N06.850.520.830.600.800.725
23988639,2013-08-29T00:00:00,Stroke,C10.228.140.300.775
23988639,2013-08-29T00:00:00,Stroke,C14.907.253.855
23994584,2013-08-29T00:00:00,Adult,M01.060.116
23994584,2013-08-29T00:00:00,Aged,M01.060.116.100
23994584,2013-08-29T00:00:00,Alleles,G05.360.340.024.340.030
23994584,2013-08-29T00:00:00,Case-Control Studies,E05.318.760.500.500
23994584,2013-08-29T00:00:00,Case-Control Studies,N05.715.360.775.175.200
23994584,2013-08-29T00:00:00,Case-Control Studies,N06.850.520.450.500.500
23994584,2013-08-29T00:00:00,"Epistasis, Genetic",G05.355.315.207
23994584,2013-08-29T00:00:00,Genetic Loci,G05.360.340.024.380
23994584,2013-08-29T00:00:00,Genetic Predisposition to Disease,C23.550.291.687.500
23994584,2013-08-29T00:00:00,Genetic Predisposition to Disease,G05.380.355
23994584,2013-08-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23994584,2013-08-29T00:00:00,Immunoglobulin G,D12.776.124.486.485.114.619.393
23994584,2013-08-29T00:00:00,Immunoglobulin G,D12.776.124.790.651.114.619.393
23994584,2013-08-29T00:00:00,Immunoglobulin G,D12.776.377.715.548.114.619.393
23994584,2013-08-29T00:00:00,Immunoglobulin Gm Allotypes,D12.776.124.486.485.114.606.586
23994584,2013-08-29T00:00:00,Immunoglobulin Gm Allotypes,D12.776.124.486.485.114.619.393.522.400
23994584,2013-08-29T00:00:00,Immunoglobulin Gm Allotypes,D12.776.124.486.485.705.500.380.500
23994584,2013-08-29T00:00:00,Immunoglobulin Gm Allotypes,D12.776.124.790.651.114.606.586
23994584,2013-08-29T00:00:00,Immunoglobulin Gm Allotypes,D12.776.124.790.651.114.619.393.522.400
23994584,2013-08-29T00:00:00,Immunoglobulin Gm Allotypes,D12.776.124.790.651.705.500.380.500
23994584,2013-08-29T00:00:00,Immunoglobulin Gm Allotypes,D12.776.377.715.548.114.606.586
23994584,2013-08-29T00:00:00,Immunoglobulin Gm Allotypes,D12.776.377.715.548.114.619.393.522.400
23994584,2013-08-29T00:00:00,Immunoglobulin Gm Allotypes,D12.776.377.715.548.705.500.380.500
23994584,2013-08-29T00:00:00,Immunoglobulin Gm Allotypes,G12.500.400.586
23994584,2013-08-29T00:00:00,Middle Aged,M01.060.116.630
23994584,2013-08-29T00:00:00,Prostatic Neoplasms,C04.588.945.440.770
23994584,2013-08-29T00:00:00,Prostatic Neoplasms,C12.294.260.750
23994584,2013-08-29T00:00:00,Prostatic Neoplasms,C12.294.565.625
23994584,2013-08-29T00:00:00,Prostatic Neoplasms,C12.758.409.750
23994584,2013-08-29T00:00:00,"Receptors, IgG",D12.776.543.750.705.871.300
23994584,2013-08-29T00:00:00,"Receptors, IgG",D23.050.301.264.035.695
23994584,2013-08-29T00:00:00,"Receptors, IgG",D23.101.100.110.695
24035640,2013-08-29T00:00:00,Case-Control Studies,E05.318.760.500.500
24035640,2013-08-29T00:00:00,Case-Control Studies,N05.715.360.775.175.200
24035640,2013-08-29T00:00:00,Case-Control Studies,N06.850.520.450.500.500
24035640,2013-08-29T00:00:00,"Child, Preschool",M01.060.406.448
24035640,2013-08-29T00:00:00,"Constriction, Pathologic",C23.300.287
24035640,2013-08-29T00:00:00,Craniofacial Abnormalities,C05.660.207
24035640,2013-08-29T00:00:00,Craniofacial Abnormalities,C16.131.621.207
24035640,2013-08-29T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
24035640,2013-08-29T00:00:00,Infant,M01.060.703
24035640,2013-08-29T00:00:00,"Infant, Newborn",M01.060.703.520
24035640,2013-08-29T00:00:00,Nasal Cavity,A04.531.449
24035640,2013-08-29T00:00:00,Nasal Obstruction,C08.460.525
24035640,2013-08-29T00:00:00,Nasal Obstruction,C08.618.846.185.525
24035640,2013-08-29T00:00:00,Nasal Obstruction,C09.603.525
24035640,2013-08-29T00:00:00,Rhinoplasty,E02.218.755
24035640,2013-08-29T00:00:00,Rhinoplasty,E04.580.677
24035640,2013-08-29T00:00:00,Rhinoplasty,E04.680.650
24035640,2013-08-29T00:00:00,"Tomography, X-Ray Computed",E01.370.350.350.810
24035640,2013-08-29T00:00:00,"Tomography, X-Ray Computed",E01.370.350.600.350.700.810
24035640,2013-08-29T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.700.810
24035640,2013-08-29T00:00:00,"Tomography, X-Ray Computed",E01.370.350.700.810.810
24035640,2013-08-29T00:00:00,"Tomography, X-Ray Computed",E01.370.350.825.810.810
24035640,2013-08-29T00:00:00,Treatment Outcome,E01.789.800
24035640,2013-08-29T00:00:00,Treatment Outcome,N04.761.559.590.800
24035640,2013-08-29T00:00:00,Treatment Outcome,N05.715.360.575.575.800
24054066,2013-08-29T00:00:00,Carbon Dioxide,D01.200.200
24054066,2013-08-29T00:00:00,Carbon Dioxide,D01.362.150
24054066,2013-08-29T00:00:00,Carbon Dioxide,D01.650.550.200
24054066,2013-08-29T00:00:00,Chemical Fractionation,E05.196.155
24054066,2013-08-29T00:00:00,Elements,D01.268
24054066,2013-08-29T00:00:00,Industrial Waste,D20.944.420
24054066,2013-08-29T00:00:00,Industrial Waste,D27.888.284.404
24054066,2013-08-29T00:00:00,Industrial Waste,N06.850.460.710.420
24054066,2013-08-29T00:00:00,Lignin,D05.750.078.562.180.515
24054066,2013-08-29T00:00:00,Lignin,D05.750.078.687
24054066,2013-08-29T00:00:00,Lignin,D09.698.365.180.515
24054066,2013-08-29T00:00:00,Lignin,D25.720.099.687
24054066,2013-08-29T00:00:00,Lignin,J01.637.051.720.099.687
24054066,2013-08-29T00:00:00,Paper,J01.576.154.600
24054066,2013-08-29T00:00:00,Paper,J01.637.650
24054066,2013-08-29T00:00:00,Solvents,D27.720.844
23828274,2013-08-30T00:00:00,Adult,M01.060.116
23828274,2013-08-30T00:00:00,Aged,M01.060.116.100
23828274,2013-08-30T00:00:00,Biological Markers,D23.101
23828274,2013-08-30T00:00:00,Ceramides,D02.065.313
23828274,2013-08-30T00:00:00,Ceramides,D09.400.410.420.525.200
23828274,2013-08-30T00:00:00,Ceramides,D10.390.470.675.200
23828274,2013-08-30T00:00:00,Ceramides,D10.570.877.360.612.200
23828274,2013-08-30T00:00:00,Child,M01.060.406
23828274,2013-08-30T00:00:00,"Child, Preschool",M01.060.406.448
23828274,2013-08-30T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23828274,2013-08-30T00:00:00,Infant,M01.060.703
23828274,2013-08-30T00:00:00,"Lymphohistiocytosis, Hemophagocytic",C15.604.250.410.575
23828274,2013-08-30T00:00:00,Middle Aged,M01.060.116.630
23828274,2013-08-30T00:00:00,Sphingolipids,D10.570.877
23828274,2013-08-30T00:00:00,Sphingolipids,D10.808
23828274,2013-08-30T00:00:00,Sphingomyelin Phosphodiesterase,D08.811.277.352.640.750
23828274,2013-08-30T00:00:00,Sphingosine,D02.033.100.700
23828274,2013-08-30T00:00:00,Sphingosine,D02.033.455.843
23828274,2013-08-30T00:00:00,Sphingosine,D02.092.063.700
23828274,2013-08-30T00:00:00,Young Adult,M01.060.116.815
23989715,2013-08-30T00:00:00,Animals,B01.050
23989715,2013-08-30T00:00:00,Biological Markers,D23.101
23989715,2013-08-30T00:00:00,Extracellular Matrix,A11.284.295.310
23989715,2013-08-30T00:00:00,Heart Failure,C14.280.434
23989715,2013-08-30T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23989715,2013-08-30T00:00:00,MicroRNAs,D13.150.650.319
23989715,2013-08-30T00:00:00,MicroRNAs,D13.444.735.150.319
23989715,2013-08-30T00:00:00,MicroRNAs,D13.444.735.790.099
23989715,2013-08-30T00:00:00,Myocardium,A02.633.580
23989715,2013-08-30T00:00:00,Myocardium,A07.541.704
23989715,2013-08-30T00:00:00,Myocardium,A10.690.552.750
23996472,2013-08-31T00:00:00,Cell Adhesion,G04.299.117
23996472,2013-08-31T00:00:00,Cell Movement,G04.299.283
23996472,2013-08-31T00:00:00,Cell Movement,G07.700.560.500.180
23996472,2013-08-31T00:00:00,Colorectal Neoplasms,C04.588.274.476.411.307
23996472,2013-08-31T00:00:00,Colorectal Neoplasms,C06.301.371.411.307
23996472,2013-08-31T00:00:00,Colorectal Neoplasms,C06.405.249.411.307
23996472,2013-08-31T00:00:00,Colorectal Neoplasms,C06.405.469.158.356
23996472,2013-08-31T00:00:00,Colorectal Neoplasms,C06.405.469.491.307
23996472,2013-08-31T00:00:00,Colorectal Neoplasms,C06.405.469.860.180
23996472,2013-08-31T00:00:00,Fluorescent Antibody Technique,E01.450.495.435.375
23996472,2013-08-31T00:00:00,Fluorescent Antibody Technique,E05.200.750.551.512.240
23996472,2013-08-31T00:00:00,Fluorescent Antibody Technique,E05.478.594.430.375
23996472,2013-08-31T00:00:00,Gamma Rays,G01.201.875.750.400
23996472,2013-08-31T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23996472,2013-08-31T00:00:00,"RNA, Messenger",D13.444.735.544
23996472,2013-08-31T00:00:00,Radiation-Sensitizing Agents,D27.505.696.750
23996472,2013-08-31T00:00:00,Transcription Factors,D12.776.930
23295409,2013-09-01T00:00:00,Community Networks,I01.880.656.300
23295409,2013-09-01T00:00:00,Community Networks,L01.700.508.300.184
23295409,2013-09-01T00:00:00,Community Networks,N02.421.143.202
23295409,2013-09-01T00:00:00,Health Education,I02.233.332
23295409,2013-09-01T00:00:00,Health Education,N02.421.143.827.407
23295409,2013-09-01T00:00:00,Health Education,N02.421.726.407
23295409,2013-09-01T00:00:00,Health Promotion,N02.370
23295409,2013-09-01T00:00:00,Health Promotion,N02.421.726.507
23295409,2013-09-01T00:00:00,Hispanic Americans,M01.686.754.441
23295409,2013-09-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23295409,2013-09-01T00:00:00,Obesity,C18.654.726.500
23295409,2013-09-01T00:00:00,Obesity,C23.888.144.699.500
23295409,2013-09-01T00:00:00,Obesity,E01.370.600.115.100.160.120.699.500
23295409,2013-09-01T00:00:00,Obesity,G07.100.100.160.120.699.500
23295409,2013-09-01T00:00:00,Program Evaluation,E05.337.820
23295409,2013-09-01T00:00:00,Program Evaluation,N04.761.685
23295409,2013-09-01T00:00:00,Program Evaluation,N05.715.360.650
23295409,2013-09-01T00:00:00,Qualitative Research,H01.770.644.241.850
23295409,2013-09-01T00:00:00,United States,Z01.107.567.875
23553658,2013-09-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23553658,2013-09-01T00:00:00,Measles virus,B04.820.455.600.650.500.500
23553658,2013-09-01T00:00:00,Measles virus,B04.909.777.455.600.650.500.500
23553658,2013-09-01T00:00:00,Osteitis Deformans,C05.116.692
23553658,2013-09-01T00:00:00,Osteoclasts,A11.329.372.700
23553658,2013-09-01T00:00:00,Osteoclasts,A11.627.482.700
23553658,2013-09-01T00:00:00,RANK Ligand,D12.644.276.374.750.562
23553658,2013-09-01T00:00:00,RANK Ligand,D12.644.276.972.562
23553658,2013-09-01T00:00:00,RANK Ligand,D12.776.467.374.750.562
23553658,2013-09-01T00:00:00,RANK Ligand,D12.776.467.972.562
23553658,2013-09-01T00:00:00,RANK Ligand,D23.529.374.750.562
23553658,2013-09-01T00:00:00,RANK Ligand,D23.529.972.562
23553658,2013-09-01T00:00:00,STAT1 Transcription Factor,D12.644.360.024.303.500.500
23553658,2013-09-01T00:00:00,STAT1 Transcription Factor,D12.644.360.024.342.100
23553658,2013-09-01T00:00:00,STAT1 Transcription Factor,D12.776.157.057.061.500.500
23553658,2013-09-01T00:00:00,STAT1 Transcription Factor,D12.776.157.057.186.100
23553658,2013-09-01T00:00:00,STAT1 Transcription Factor,D12.776.260.513.249.500
23553658,2013-09-01T00:00:00,STAT1 Transcription Factor,D12.776.476.024.387.500.500
23553658,2013-09-01T00:00:00,STAT1 Transcription Factor,D12.776.476.024.421.100
23553658,2013-09-01T00:00:00,STAT1 Transcription Factor,D12.776.930.354.249.500
23553658,2013-09-01T00:00:00,STAT1 Transcription Factor,D12.776.930.840.100
23553658,2013-09-01T00:00:00,Stromal Cells,A11.329.830
23553658,2013-09-01T00:00:00,Suppressor of Cytokine Signaling Proteins,D12.644.360.024.374
23553658,2013-09-01T00:00:00,Suppressor of Cytokine Signaling Proteins,D12.776.157.057.249
23553658,2013-09-01T00:00:00,Suppressor of Cytokine Signaling Proteins,D12.776.476.024.437
23645547,2013-09-01T00:00:00,Adult,M01.060.116
23645547,2013-09-01T00:00:00,Aged,M01.060.116.100
23645547,2013-09-01T00:00:00,Community Networks,I01.880.656.300
23645547,2013-09-01T00:00:00,Community Networks,L01.700.508.300.184
23645547,2013-09-01T00:00:00,Community Networks,N02.421.143.202
23645547,2013-09-01T00:00:00,Health Services Accessibility,N04.590.374.350
23645547,2013-09-01T00:00:00,Health Services Accessibility,N05.300.430
23645547,2013-09-01T00:00:00,Healthcare Disparities,N04.590.374.380
23645547,2013-09-01T00:00:00,Healthcare Disparities,N05.300.493
23645547,2013-09-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23645547,2013-09-01T00:00:00,Intervention Studies,E05.318.760.565
23645547,2013-09-01T00:00:00,Intervention Studies,N05.715.360.775.390
23645547,2013-09-01T00:00:00,Intervention Studies,N06.850.520.450.565
23645547,2013-09-01T00:00:00,Middle Aged,M01.060.116.630
23645547,2013-09-01T00:00:00,Neoplasms,C04
23645547,2013-09-01T00:00:00,South Carolina,Z01.107.567.875.075.662
23645547,2013-09-01T00:00:00,South Carolina,Z01.107.567.875.750.700
23645547,2013-09-01T00:00:00,Young Adult,M01.060.116.815
23709270,2013-09-01T00:00:00,Adult,M01.060.116
23709270,2013-09-01T00:00:00,African Americans,M01.686.508.100.100
23709270,2013-09-01T00:00:00,African Americans,M01.686.754.100
23709270,2013-09-01T00:00:00,Aged,M01.060.116.100
23709270,2013-09-01T00:00:00,Cyclonic Storms,G16.500.240.135.500
23709270,2013-09-01T00:00:00,Depressive Disorder,F03.600.300
23709270,2013-09-01T00:00:00,Disasters,N06.230.100
23709270,2013-09-01T00:00:00,European Continental Ancestry Group,M01.686.508.400
23709270,2013-09-01T00:00:00,Hispanic Americans,M01.686.754.441
23709270,2013-09-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23709270,2013-09-01T00:00:00,Middle Aged,M01.060.116.630
23709270,2013-09-01T00:00:00,"Stress Disorders, Post-Traumatic",F03.080.931.500
23709270,2013-09-01T00:00:00,Young Adult,M01.060.116.815
23733527,2013-09-01T00:00:00,Adolescent,M01.060.057
23733527,2013-09-01T00:00:00,Adult,M01.060.116
23733527,2013-09-01T00:00:00,Age Factors,N05.715.350.075
23733527,2013-09-01T00:00:00,Age Factors,N06.850.490.250
23733527,2013-09-01T00:00:00,"Anemia, Sickle Cell",C15.378.071.141.150.150
23733527,2013-09-01T00:00:00,"Anemia, Sickle Cell",C15.378.420.155
23733527,2013-09-01T00:00:00,"Anemia, Sickle Cell",C16.320.070.150
23733527,2013-09-01T00:00:00,"Anemia, Sickle Cell",C16.320.365.155
23733527,2013-09-01T00:00:00,Blood Flow Velocity,E01.370.370.130
23733527,2013-09-01T00:00:00,Blood Flow Velocity,G09.330.380.630.080
23733527,2013-09-01T00:00:00,Child,M01.060.406
23733527,2013-09-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23733527,2013-09-01T00:00:00,Middle Aged,M01.060.116.630
23733527,2013-09-01T00:00:00,"Ultrasonography, Doppler, Transcranial",E01.370.350.700.560.260.850
23733527,2013-09-01T00:00:00,"Ultrasonography, Doppler, Transcranial",E01.370.350.850.260.850
23733527,2013-09-01T00:00:00,"Ultrasonography, Doppler, Transcranial",E01.370.350.850.850.870
23733527,2013-09-01T00:00:00,"Ultrasonography, Doppler, Transcranial",E01.370.376.560.260.850
23756744,2013-09-01T00:00:00,Adult,M01.060.116
23756744,2013-09-01T00:00:00,Aged,M01.060.116.100
23756744,2013-09-01T00:00:00,"Embolization, Therapeutic",E02.520.360
23756744,2013-09-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23756744,2013-09-01T00:00:00,Intracranial Aneurysm,C10.228.140.300.510.600
23756744,2013-09-01T00:00:00,Intracranial Aneurysm,C14.907.055.635
23756744,2013-09-01T00:00:00,Intracranial Aneurysm,C14.907.253.560.300
23756744,2013-09-01T00:00:00,Middle Aged,M01.060.116.630
23756744,2013-09-01T00:00:00,Stents,E07.695.750
23756744,2013-09-01T00:00:00,Treatment Outcome,E01.789.800
23756744,2013-09-01T00:00:00,Treatment Outcome,N04.761.559.590.800
23756744,2013-09-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
23760764,2013-09-01T00:00:00,Adult,M01.060.116
23760764,2013-09-01T00:00:00,Blood Glucose,D09.546.359.448.500
23760764,2013-09-01T00:00:00,Body Mass Index,E01.370.600.115.100.125
23760764,2013-09-01T00:00:00,Body Mass Index,E05.041.124.125
23760764,2013-09-01T00:00:00,Body Mass Index,G07.100.100.125
23760764,2013-09-01T00:00:00,Body Mass Index,N06.850.505.200.100.175
23760764,2013-09-01T00:00:00,Device Removal,E04.199
23760764,2013-09-01T00:00:00,Gastroplasty,E02.065.062.750
23760764,2013-09-01T00:00:00,Gastroplasty,E04.062.750
23760764,2013-09-01T00:00:00,Gastroplasty,E04.210.485
23760764,2013-09-01T00:00:00,"Hemoglobin A, Glycosylated",D09.408.375
23760764,2013-09-01T00:00:00,"Hemoglobin A, Glycosylated",D12.776.124.400.405.440
23760764,2013-09-01T00:00:00,"Hemoglobin A, Glycosylated",D12.776.422.316.762.380.440
23760764,2013-09-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23760764,2013-09-01T00:00:00,Insulin,D06.472.699.587.740.625
23760764,2013-09-01T00:00:00,Insulin,D12.644.548.586.740.625
23760764,2013-09-01T00:00:00,Laparoscopy,E01.370.388.250.520
23760764,2013-09-01T00:00:00,Laparoscopy,E04.800.250.520
23760764,2013-09-01T00:00:00,Metabolic Syndrome X,C18.452.394.968.500.570
23760764,2013-09-01T00:00:00,Metabolic Syndrome X,C18.452.625
23760764,2013-09-01T00:00:00,Middle Aged,M01.060.116.630
23760764,2013-09-01T00:00:00,Obesity,C18.654.726.500
23760764,2013-09-01T00:00:00,Obesity,C23.888.144.699.500
23760764,2013-09-01T00:00:00,Obesity,E01.370.600.115.100.160.120.699.500
23760764,2013-09-01T00:00:00,Obesity,G07.100.100.160.120.699.500
23760764,2013-09-01T00:00:00,Postoperative Complications,C23.550.767
23760764,2013-09-01T00:00:00,Treatment Outcome,E01.789.800
23760764,2013-09-01T00:00:00,Treatment Outcome,N04.761.559.590.800
23760764,2013-09-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
23760764,2013-09-01T00:00:00,Weight Loss,C23.888.144.243.963
23760764,2013-09-01T00:00:00,Weight Loss,G07.700.320.249.314.120.200.963
23846109,2013-09-01T00:00:00,Contrast Media,D27.720.259
23846109,2013-09-01T00:00:00,Diagnostic Imaging,E01.370.350
23846109,2013-09-01T00:00:00,Dyspnea,C08.618.326
23846109,2013-09-01T00:00:00,Dyspnea,C23.888.852.371
23846109,2013-09-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23872681,2013-09-01T00:00:00,Aged,M01.060.116.100
23872681,2013-09-01T00:00:00,Humans,B01.050.150.900.649.801.400.112.400.400
23872681,2013-09-01T00:00:00,Middle Aged,M01.060.116.630
23872681,2013-09-01T00:00:00,Paresis,C10.597.636
23872681,2013-09-01T00:00:00,Paresis,C23.888.592.643
23872681,2013-09-01T00:00:00,Psychomotor Performance,F02.808
23872681,2013-09-01T00:00:00,Psychomotor Performance,G11.427.700
23872681,2013-09-01T00:00:00,Psychomotor Performance,G11.561.623
23872681,2013-09-01T00:00:00,Recovery of Function,G16.757
23872681,2013-09-01T00:00:00,Stroke,C10.228.140.300.775
23872681,2013-09-01T00:00:00,Stroke,C14.907.253.855
23872681,2013-09-01T00:00:00,Treatment Outcome,E01.789.800
23872681,2013-09-01T00:00:00,Treatment Outcome,N04.761.559.590.800
23872681,2013-09-01T00:00:00,Treatment Outcome,N05.715.360.575.575.800
23872681,2013-09-01T00:00:00,User-Computer Interface,L01.224.900.910
23872681,2013-09-01T00:00:00,Video Games,I03.450.642.693.930
23872681,2013-09-01T00:00:00,Video Games,L01.224.900.930
23903770,2013-09-01T00:00:00,Acetylcysteine,D02.886.030.230.259
23903770,2013-09-01T00:00:00,Acetylcysteine,D12.125.166.230.259
23903770,2013-09-01T00:00:00,Animals,B01.050
23903770,2013-09-01T00:00:00,Brain,A08.186.211
23903770,2013-09-01T00:00:00,Clinical Trials as Topic,E05.318.760.535
23903770,2013-09-01T00:00:00,Clinical Trials as Topic,E05.337.250
23903770,2013-09-01T00:00:00,Clinical Trials as Topic,N05.715.360.775.235
23903770,2013-09-01T00:00:00,Clinical Trials as Topic,N06.850.520.450.535
23903770,2013-09-01T00:00:00,Glutamic Acid,D12.125.067.750
23903770,2013-09-01T00:00:00,Glutamic Acid,D12.125.119.450
23903770,2013-09-01T00:00:00,Glutamic Acid,D12.125.427.300
23903770,2013-09-01T00:00:00,Substance-Related Disorders,C21.739
